ingenio,zafra,semana,cana_molida_bruta,cana_molida_neta,superficie_cosechada,azucar_total,azucar_refinada,azucar_estandar,azucar_blanca_especial,azucar_mascabado,alcohol_96_producido,miel_final_85_brix,karbe_cana_bruta,karbe_cana_neta,eficiencia_fabrica,extraccion_jugo_mezclado,extraccion_pol_pol_cana,bagazo_cana,fibra_cana,pol_cana,brix_jugo_mezclado,pol_jugo_mezclado,pza_aparente_jugo_mezclado,pol_bagazo,humedad_bagazo,materia_extrana,perdidas_bagazo,perdidas_miel_final,perdidas_cachaza,perdidas_indeterminadas,perdidas_totales,petroleo_pruebas,petroleo_molienda,petroleo_liquidacion,petroleo_fabrica_alcohol,petroleo_total,tiempo_perdido_fabrica,tiempo_perdido_personal,tiempo_perdido_festivos,tiempo_perdido_campo,tiempo_perdido_lluvias,tiempo_perdido_total
plan de ayala,2015-2016,23,691440.0,662150.914,8603.36,67990.35,67990.35,0.0,0.0,0.0,0,23249.742,105.687417,110.362,80.766,91.059,94.636,30.752,14.299,12.501,15.379,12.992,84.478,2.181,50.57,29289.086,4636.912,8026.734,952.058,3009.989,16625.693,19000,709177,0,0,728177,217:49:00,13:03,00:00,22:28,267:15:00,520:35:00
plan de ayala,2015-2016,24,729470.0,698625.904,9070.71,72404.85,72404.85,0.0,0.0,0.0,0,24782.116,106.45534,111.155,80.745,91.108,94.611,30.929,14.406,12.594,15.463,13.078,84.575,2.194,50.45,30844.096,4950.713,8542.198,1059.931,3135.729,17688.571,19000,730025,0,0,749025,222:52:00,13:25,00:00,22:28,296:15:00,555:00:00
plan de ayala,2015-2016,25,773595.0,740682.185,9576.96,77367.55,77367.55,0.0,0.0,0.0,0,26442.696,107.381216,112.153,80.519,91.335,94.642,30.86,14.387,12.696,15.541,13.155,84.651,2.204,50.38,32912.815,5262.222,9368.337,1206.614,3295.977,19133.15,19000,749489,0,0,768489,231:12:00,15:30,00:00,22:28,296:15:00,565:25:00
plan de ayala,2015-2016,26,812720.0,777987.984,10023.28,81976.5,81976.5,0.0,0.0,0.0,0,27952.658,108.129109,112.956,80.689,91.526,94.684,30.711,14.327,12.776,15.607,13.217,84.69,2.212,50.33,34732.016,5519.855,9773.399,1321.593,3436.588,20051.435,19000,768795,0,0,787795,240:57:00,15:30,00:00,22:38,315:15:00,594:20:00
plan de ayala,2015-2016,27,856720.0,820014.944,10897.0,87438.15,87438.15,0.0,0.0,0.0,0,29594.083,108.927176,113.803,80.68,91.61,94.712,30.585,14.286,12.861,15.687,13.297,84.762,2.224,50.24,36705.056,5826.352,10456.761,1436.346,3567.547,21287.006,19000,773545,0,0,792545,250:17:00,15:30,00:00,22:38,315:15:00,603:40:00
plan de ayala,2015-2016,28,892750.0,854005.426,11710.63,91425.45,91425.45,0.0,0.0,0.0,0,31100.057,109.54434,114.514,80.628,91.701,94.743,30.472,14.243,12.929,15.757,13.358,84.774,2.23,50.19,38744.574,6067.318,11036.526,1589.741,3666.466,22360.051,19000,792845,0,0,811845,285:12:00,17:15,00:00,22:38,315:15:00,640:20:00
plan de ayala,2015-2016,29,935975.0,894952.19,12351.61,96507.2,96507.2,0.0,0.0,0.0,0,32897.127,110.074383,115.12,80.562,91.724,94.763,30.36,14.2,12.987,15.826,13.417,84.782,2.24,50.13,41022.81,6366.374,11789.496,1714.133,3758.148,23628.151,19000,800845,0,0,819845,295:57:00,17:15,00:00,22:38,315:15:00,651:05:00
plan de ayala,2015-2016,30,968525.0,925880.501,12673.16,100205.2,100205.2,0.0,0.0,0.0,0,34281.141,110.341155,115.423,80.496,91.704,94.743,30.299,14.172,13.016,15.861,13.447,84.781,2.258,50.1,42644.499,6626.443,12323.868,1807.354,3828.781,24586.446,19000,935800,0,0,954800,304:25:00,17:15,00:00,25:45:00,351:20:00,698:45:00
plan de ayala,2015-2016,31,1009575.0,964624.685,13464.23,104200.3,104200.3,0.0,0.0,0.0,0,35701.339,110.5571,115.709,80.395,91.663,94.748,30.264,14.156,13.04,15.899,13.479,84.781,2.263,50.09,44950.315,6914.168,12951.089,1989.152,3955.291,25809.7,19000,1012459,0,0,1031459,310:17:00,17:15,00:00,27:00:00,365:20:00,719:52:00
plan de ayala,2015-2016,32,1055125.0,1007493.618,14463.64,109087.7,109087.7,0.0,0.0,0.0,0,37322.703,110.820194,116.059,80.3,91.582,94.748,30.202,14.129,13.068,15.945,13.519,84.788,2.272,50.06,47631.382,7241.53,13584.434,2179.681,4157.046,27162.691,19000,1047312,0,0,1066312,314:33:00,17:40,00:00,27:00:00,365:20:00,724:33:00
plan de ayala,2015-2016,33,1092825.0,1042936.638,15326.73,112894.6,112894.6,0.0,0.0,0.0,0,38993.467,111.007223,116.317,80.216,91.542,94.739,30.16,14.108,13.09,15.982,13.547,84.764,2.283,50.04,49888.362,7525.709,14131.163,2303.524,4340.463,28300.859,19000,1123620,0,0,1142620,337:45:00,19:00,00:00,27:00:00,365:20:00,749:05:00
plan de ayala,2015-2016,34,1127725.0,1075720.321,15878.6,116194.75,116194.75,0.0,0.0,0.0,0,40843.301,110.945372,116.309,79.998,91.343,94.695,30.125,14.084,13.086,16.018,13.566,84.694,2.304,50.04,52004.679,7828.638,14755.036,2460.701,4473.005,29517.38,19000,1322764,0,0,1341764,351:30:00,19:20,00:00,27:00:00,384:55:00,782:45:00
plan de ayala,2015-2016,35,1158875.0,1104878.544,16382.06,118845.15,118845.15,0.0,0.0,0.0,0,42350.066,110.82804,116.244,79.713,91.184,94.679,30.085,14.062,13.074,16.038,13.575,84.645,2.312,50.04,53996.456,8062.346,15480.684,2575.116,4619.234,30737.38,19000,1490225,0,0,1509225,358:20:00,19:20,00:00,39:50:00,414:00:00,831:30:00
plan de ayala,2015-2016,36,1174925.0,1120017.581,17004.19,120381.9,120381.9,0.0,0.0,0.0,0,43184.822,110.697687,116.124,79.548,91.095,94.666,30.062,14.05,13.062,16.047,13.574,84.588,2.318,50.03,54907.419,8186.351,15824.186,2667.345,4709.957,31387.839,19000,1663119,0,0,1682119,360:25:00,19:20,00:00,39:50:00,521:30:00,941:05:00
plan de ayala,2015-2016,37,1207599.59,1151061.802,17543.04,122770.7,122770.7,0.0,0.0,0.0,0,44753.874,110.210809,115.624,79.036,90.883,94.632,30.03,14.031,13.018,16.061,13.555,84.395,2.327,50.03,56537.788,8438.332,16630.535,2861.775,5026.636,32957.278,19000,1857119,0,0,1876119,370:35:00,19:20,00:00,40:35:00,558:35:00,989:05:00
plan de ayala,2015-2016,38,1237455.0,1179397.396,18219.18,124974.25,124974.25,0.0,0.0,0.0,0,46406.922,109.6918,115.092,78.554,0.0,0.0,0.0,14.09,12.975,16.072,0.0,84.231,0.0,50.026,0.0,8723.148,17359.711,3030.292,5322.08,34435.231,19000,2070006,0,0,2089006,374:30:00,19:25,00:00,49:30:00,603:00:00,1046:25:00
plan de ayala,2015-2016,39,1238217.56,1180134.56,18321.32,125550.8,125550.8,0.0,0.0,0.0,0,47239.236,109.670022,115.068,78.105,90.632,94.565,30.166,14.092,12.973,16.071,13.536,84.226,2.337,50.03,58083.0,8729.594,17564.49,3033.434,5842.594,35170.112,19000,2086306,155483,0,2260789,374:30:00,19:25,00:00,49:30:00,662:00:00,1105:25:00
plan de san luis,2015-2016,10,32650.0,31526.917,606.78,2023.95,2023.95,0.0,0.0,0.0,0,324.127,108.375903,112.237,80.86,91.888,96.202,27.643,13.415,12.793,15.983,13.394,83.801,1.758,49.08,1123.083,158.652,445.957,54.234,140.613,799.456,0,0,0,0,0,02:00,00:00,00:00,00:00,27:00:00,29:00:00
plan de san luis,2015-2016,11,93360.0,89840.738,1312.1,8608.85,8608.85,0.0,0.0,0.0,0,2323.357,110.257269,114.576,81.221,92.92,96.443,28.317,13.771,12.958,15.835,13.449,84.931,1.628,49.16,3519.262,430.31,1314.303,131.004,396.133,2271.75,0,0,0,0,0,05:00,00:00,00:00,00:00,27:00:00,32:00:00
plan de san luis,2015-2016,12,145670.0,140144.39,2267.9,14309.9,14309.9,0.0,0.0,0.0,0,4014.638,110.774779,115.142,81.621,92.886,96.364,28.552,13.856,13.026,15.91,13.514,84.938,1.659,49.22,5525.61,689.832,1950.813,191.968,654.776,3487.389,0,0,0,0,0,23:50,00:00,00:00,00:00,27:00:00,50:50:00
plan de san luis,2015-2016,13,207580.0,199591.49,3055.71,21345.2,21345.2,0.0,0.0,0.0,0,5841.163,111.335831,115.792,82.579,93.248,96.446,28.449,13.88,13.103,15.977,13.552,84.825,1.637,48.98,7988.51,966.541,2519.946,257.545,994.255,4738.287,0,0,0,0,0,31:25:00,00:00,00:00,00:00,27:00:00,58:25:00
plan de san luis,2015-2016,14,250808.12,240605.35,3683.13,26463.55,26463.55,0.0,0.0,0.0,0,7141.592,111.300866,116.021,83.007,93.203,96.395,28.395,13.838,13.1,15.984,13.548,84.762,1.663,49.0,10202.77,1184.376,2866.604,306.02,1225.893,5582.893,0,0,0,0,0,34:50:00,00:00,00:00,00:35,75:00:00,110:25:00
plan de san luis,2015-2016,15,299299.5,286737.35,4322.43,31626.55,31626.55,0.0,0.0,0.0,0,8588.194,111.667328,116.56,83.47,93.409,96.396,28.101,13.761,13.139,16.004,13.559,84.725,1.685,48.73,12562.15,1417.17,3267.91,357.576,1457.657,6500.313,0,0,0,0,0,36:25:00,00:00,00:00,00:35,107:30:00,144:30:00
plan de san luis,2015-2016,16,358969.5,343579.15,5269.95,38752.1,38752.1,0.0,0.0,0.0,0,10165.134,112.840752,117.895,83.906,93.783,96.378,27.925,13.69,13.251,16.026,13.617,84.971,1.719,48.64,15390.35,1722.963,3766.793,417.584,1747.926,7655.266,0,0,0,0,0,41:00:00,00:00,00:00,00:35,107:30:00,149:05:00
plan de san luis,2015-2016,17,420334.5,401432.44,6202.87,46396.05,46396.05,0.0,0.0,0.0,0,11690.75,113.838325,119.199,84.333,94.14,96.402,27.88,13.661,13.348,16.044,13.669,85.191,1.723,48.66,18902.06,2018.624,4294.755,477.505,1999.354,8790.238,0,0,0,0,0,43:35:00,00:00,00:00,00:35,107:30:00,151:40:00
plan de san luis,2015-2016,18,473349.5,451767.0,7014.52,52938.35,52938.35,0.0,0.0,0.0,0,13238.665,114.796542,120.281,84.682,94.514,96.448,27.932,13.679,13.447,16.072,13.723,85.38,1.71,48.69,21582.5,2260.655,4774.449,533.469,2181.63,9750.203,0,0,0,0,0,69:15:00,00:00,00:00,04:45,107:30:00,181:30:00
plan de san luis,2015-2016,19,535819.5,510762.7,7991.34,60542.0,60542.0,0.0,0.0,0.0,0,15035.014,115.88705,121.572,85.024,94.64,96.44,28.112,13.747,13.568,16.163,13.826,85.545,1.718,48.75,25056.8,2588.044,5301.194,612.951,2385.864,10888.053,0,0,0,0,0,70:45:00,00:00,00:00,04:45,107:30:00,183:00:00
plan de san luis,2015-2016,20,592434.5,564567.66,8901.95,67754.3,67754.3,0.0,0.0,0.0,0,16445.031,117.231878,123.018,85.251,94.802,96.396,28.252,13.793,13.715,16.267,13.946,85.73,1.75,48.79,27866.84,2928.461,5802.215,684.021,2569.535,11984.232,0,0,0,0,0,86:10:00,00:00,00:00,04:45,107:30:00,198:25:00
plan de san luis,2015-2016,21,644804.5,614464.25,9682.37,74520.2,74520.2,0.0,0.0,0.0,0,17799.875,118.172846,124.008,85.35,94.77,96.339,28.472,13.885,13.83,16.389,14.059,85.779,1.778,48.81,30340.25,3264.29,6300.356,750.109,2749.491,13064.246,0,0,0,0,0,113:40:00,00:00,00:00,04:45,107:30:00,225:55:00
plan de san luis,2015-2016,22,696114.5,663078.1,10549.92,81145.65,81145.65,0.0,0.0,0.0,0,19252.172,119.110686,125.045,85.18,94.509,96.157,28.799,14.019,13.947,16.529,14.191,85.851,1.861,48.8,33036.4,3731.145,6872.651,811.951,2972.424,14388.171,0,0,0,0,0,142:15:00,00:00,00:00,04:45,107:30:00,254:30:00
plan de san luis,2015-2016,23,748194.5,712263.2,11386.48,87686.45,87686.45,0.0,0.0,0.0,0,20939.206,119.705373,125.744,85.262,94.685,96.115,28.856,14.062,14.026,16.596,14.238,85.788,1.889,48.71,35931.3,4077.414,7280.967,868.395,3239.832,15466.608,0,0,0,0,0,160:05:00,00:00,00:00,04:45,107:30:00,272:20:00
plan de san luis,2015-2016,24,798484.5,759690.82,12152.0,94071.9,94071.9,0.0,0.0,0.0,0,22519.176,120.427155,126.577,85.319,94.745,96.048,29.001,14.131,14.117,16.681,14.311,85.793,1.924,48.68,38793.68,4454.326,7660.53,923.434,3510.527,16548.817,0,0,0,0,0,178:10:00,00:05,00:00,04:45,107:30:00,290:30:00
plan de san luis,2015-2016,25,839254.5,798489.49,12879.55,99166.75,99166.75,0.0,0.0,0.0,0,24032.983,120.9275,127.101,85.214,94.622,95.972,29.242,14.219,14.188,16.782,14.391,85.75,1.954,48.74,40765.01,4796.574,8126.571,969.397,3714.174,17606.716,0,0,0,0,0,227:35:00,00:05,00:00,04:45,107:30:00,339:55:00
plan de san luis,2015-2016,26,892744.5,849163.07,13883.27,106396.6,106396.6,0.0,0.0,0.0,0,25615.428,121.566265,127.805,84.976,94.487,95.812,29.573,14.346,14.276,16.882,14.476,85.747,2.022,48.78,43581.43,5338.053,8849.829,1026.576,3932.604,19147.062,0,0,0,0,0,241:00:00,00:05,00:00,04:45,107:30:00,353:20:00
plan de san luis,2015-2016,27,940059.5,893959.48,14756.86,112623.45,112623.45,0.0,0.0,0.0,0,27271.67,122.213731,128.516,84.866,94.54,95.746,29.776,14.429,14.363,16.97,14.546,85.717,2.052,48.79,46100.02,5743.955,9483.282,1080.137,4126.106,20433.48,0,46181,0,0,46181,266:45:00,00:05,00:00,04:45,107:30:00,379:05:00
plan de san luis,2015-2016,28,986234.5,937794.75,15592.91,118323.55,118323.55,0.0,0.0,0.0,0,29079.314,122.680458,129.017,84.641,94.545,95.685,29.926,14.498,14.433,17.06,14.607,85.621,2.081,48.77,48439.75,6142.305,10255.249,1127.002,4337.946,21862.502,0,167382,0,0,167382,299:15:00,00:05,00:00,04:45,107:30:00,411:35:00
plan de san luis,2015-2016,29,1030169.5,979333.36,16471.88,124114.5,124114.5,0.0,0.0,0.0,0,31368.623,123.07055,129.459,84.203,94.722,95.675,29.957,14.517,14.489,17.111,14.635,85.525,2.092,48.74,50836.14,6455.364,11403.328,1171.552,4548.781,23579.025,0,344252,0,0,344252,309:40:00,00:05,00:00,12:20,107:30:00,429:35:00
plan de san luis,2015-2016,30,1058908.05,1006629.27,17067.49,127886.75,127886.75,0.0,0.0,0.0,0,32557.13,123.162636,129.559,84.117,94.891,95.678,29.975,14.518,14.51,17.131,14.631,85.407,2.092,48.76,52278.78,6640.781,11854.918,1205.019,4703.638,24404.356,0,703693,0,0,703693,329:40:00,00:05,00:00,15:35,153:10:00,498:30:00
plan de san luis,2015-2016,31,1100396.67,1045864.6,17952.12,132829.85,132829.85,0.0,0.0,0.0,0,34179.027,123.118096,129.538,84.092,95.167,95.68,30.008,14.524,14.522,17.134,14.6,85.213,2.091,48.79,54532.07,6903.621,12367.945,1252.875,4896.659,25421.1,0,872056,0,0,872056,330:50:00,00:05,00:00,21:30,169:05:00,521:30:00
plan de san luis,2015-2016,32,1135122.04,1078731.98,18742.3,137141.55,137141.55,0.0,0.0,0.0,0,35422.735,123.07009,129.504,84.064,95.337,95.669,30.069,14.553,14.527,17.125,14.578,85.124,2.092,48.79,56390.06,7141.875,12716.812,1289.664,5131.081,26279.432,0,1112771,0,0,1112771,349:00:00,00:05,00:00,51:40:00,169:05:00,569:50:00
plan de san luis,2015-2016,33,1177575.83,1118584.05,19631.89,142251.8,142251.8,0.0,0.0,0.0,0,36794.444,122.900676,129.382,83.985,95.511,95.645,30.156,14.576,14.52,17.107,14.541,85.001,2.097,48.84,58991.78,7445.818,13133.894,1339.577,5463.988,27383.277,0,1288055,0,0,1288055,358:30:00,00:10,00:00,64:00:00,176:05:00,598:45:00
plan de san luis,2015-2016,34,1206494.76,1146072.31,20386.49,145963.25,145963.25,0.0,0.0,0.0,0,38040.571,122.582293,129.045,83.916,95.588,95.617,30.258,14.62,14.5,17.09,14.5,84.85,2.1,48.86,60422.45,7666.939,13509.568,1377.855,5581.478,28135.84,0,1707449,0,0,1707449,363:10:00,00:10,00:00,111:55:00,193:50:00,669:05:00
plan de san luis,2015-2016,35,1227774.92,1166229.57,20962.3,148178.7,148178.7,0.0,0.0,0.0,0,38903.384,122.20506,128.654,83.749,0.0,0.0,0.0,14.671,14.472,17.083,0.0,84.719,0.0,48.871,0.0,7872.641,13854.906,1403.741,5744.267,28875.555,0,2059951,0,0,2059951,365:00:00,00:10,00:00,179:25:00,220:35:00,765:10:00
plan de san luis,2015-2016,36,1230729.74,1169077.669,21889.75,149028.6,148865.15,163.45,0.0,0.0,0,39577.469,122.159449,128.602,83.609,95.564,95.564,30.404,14.68,14.469,17.082,14.469,84.702,2.111,48.87,61652.071,7898.784,13925.69,1407.721,5955.135,29187.33,0,2166151,294415,0,2460566,365:05:00,00:10,00:00,219:50:00,229:05:00,814:10:00
presidente benito juarez,2015-2016,18,56998.13,53987.689,1038.21,3074.65,1594.0,138.15,1342.5,0.0,0,385.483,98.958032,104.476,81.056,96.785,96.679,28.054,13.639,11.914,14.696,11.901,80.981,1.41,49.319,3010.441,225.507,607.347,69.21,384.651,1286.715,0,81944,0,0,81944,31:15:00,00:30,00:00,00:00,46:20:00,95:05:00
presidente benito juarez,2015-2016,19,87082.13,82137.794,1655.95,6013.35,3476.4,187.55,2349.4,0.0,0,1569.015,98.500522,104.43,81.178,97.348,96.59,28.185,13.711,11.869,14.551,11.776,80.929,1.436,49.257,4944.336,352.404,920.718,100.955,571.555,1945.632,0,158361,0,0,158361,46:05:00,00:30,00:00,00:00,126:10:00,189:45:00
presidente benito juarez,2015-2016,20,134698.06,126399.784,2602.58,9819.6,5674.05,466.85,3678.7,0.0,0,2703.029,97.950191,104.381,80.916,97.348,96.539,28.258,13.762,11.806,14.465,11.708,80.94,1.446,49.199,8298.276,550.358,1357.586,156.526,970.056,3034.526,0,166830,0,0,166830,54:20:00,00:30,00:00,00:00,174:55:00,246:45:00
presidente benito juarez,2015-2016,21,199179.19,186099.578,3889.58,16587.15,9955.3,919.45,5712.4,0.0,0,4605.228,97.088115,103.912,81.407,97.481,96.532,28.343,13.831,11.725,14.384,11.611,80.722,1.435,49.127,13079.612,809.914,1922.615,231.095,1378.365,4341.989,0,177764,0,0,177764,68:45:00,01:40,00:00,00:00,174:55:00,268:20:00
presidente benito juarez,2015-2016,22,263254.68,245268.149,5153.39,22811.7,15016.85,968.4,6826.45,0.0,0,6687.041,97.391741,104.534,81.776,97.348,96.452,28.682,13.925,11.765,14.431,11.657,80.777,1.455,49.35,17986.531,1098.866,2467.629,300.99,1777.298,5644.783,0,181080,0,0,181080,91:10:00,00:30,00:00,01:30,174:55:00,291:05:00
presidente benito juarez,2015-2016,23,325909.48,303239.708,6212.04,29102.35,19840.05,1166.5,8095.8,0.0,0,8561.336,97.911451,105.231,82.078,97.834,96.5,28.579,13.906,11.829,14.451,11.668,80.742,1.449,49.248,22669.772,1349.263,3045.119,374.933,2139.64,6908.955,0,181308,0,0,181308,108:10:00,00:55,00:00,01:30,174:55:00,308:30:00
presidente benito juarez,2015-2016,24,372650.79,346512.918,6996.29,33657.95,22867.55,1464.1,9326.3,0.0,0,10446.701,98.279239,105.693,82.095,97.958,96.503,28.597,13.931,11.896,14.561,11.72,80.489,1.455,49.182,26137.872,1550.318,3555.038,452.201,2379.214,7936.771,0,183360,0,0,183360,134:00:00,17:40,00:00,01:30,174:55:00,358:45:00
presidente benito juarez,2015-2016,25,429145.65,400285.894,7939.44,38975.55,25218.7,1915.35,11841.5,0.0,0,13183.572,99.583986,106.764,81.866,98.131,96.542,28.553,13.934,12.049,14.716,11.854,80.552,1.459,49.092,28859.756,1788.239,4329.497,513.28,2745.324,9376.34,0,185298,0,0,185298,160:50:00,25:40:00,00:00,01:30,174:55:00,393:35:00
presidente benito juarez,2015-2016,26,468240.68,436886.008,8594.29,42849.5,25904.95,2767.95,14176.6,0.0,0,14944.69,99.939239,107.112,81.602,98.106,96.533,28.553,13.928,12.099,14.796,11.905,80.461,1.469,49.099,31354.672,1964.253,4868.124,556.86,3035.354,10424.591,0,207408,0,0,207408,234:15:00,25:40:00,00:00,01:30,174:55:00,467:00:00
presidente benito juarez,2015-2016,27,524435.39,490019.43,9537.155,49083.0,28529.95,3635.65,16917.4,0.0,0,17539.093,101.001236,108.095,81.437,98.414,96.539,28.589,13.947,12.223,14.888,11.99,80.535,1.48,49.087,34415.96,2218.371,5639.047,607.114,3433.323,11897.855,0,216528,0,0,216528,259:10:00,31:30:00,00:00,01:30,174:55:00,498:45:00
presidente benito juarez,2015-2016,28,586096.53,547825.468,10569.995,55775.9,31833.7,4867.3,19074.9,0.0,0,20474.777,101.558585,108.653,81.221,98.55,96.518,28.702,13.984,12.285,14.921,12.032,80.638,1.49,49.137,38271.062,2507.282,6455.447,676.808,3882.487,13522.024,0,243259,0,0,243259,276:50:00,32:20:00,00:00,04:20,174:55:00,520:05:00
presidente benito juarez,2015-2016,29,641801.91,600241.048,11552.14,61942.85,35763.7,5601.7,20577.45,0.0,0,22714.509,102.374128,109.463,81.354,98.718,96.501,28.727,13.978,12.378,14.994,12.1,80.699,1.508,49.18,41560.862,2779.802,7094.919,741.836,4198.442,14814.999,0,260815,0,0,260815,293:30:00,34:25:00,00:00,09:45,174:55:00,558:40:00
presidente benito juarez,2015-2016,30,711907.98,665729.068,12810.77,69840.3,39389.7,7400.1,23050.5,0.0,0,25392.299,103.110063,110.262,81.51,98.778,96.491,28.768,13.991,12.466,15.086,12.178,80.724,1.521,49.188,46178.912,3114.323,7875.095,812.169,4609.34,16410.927,0,271987,0,0,271987,305:20:00,34:40:00,00:00,10:30,174:55:00,571:30:00
presidente benito juarez,2015-2016,31,766610.05,716106.096,13803.368,75483.7,42457.2,8521.45,24505.05,0.0,0,27578.004,103.808092,111.129,81.449,98.82,96.469,28.78,13.977,12.549,15.176,12.251,80.726,1.539,49.229,50503.954,3396.54,8507.502,879.866,5066.016,17849.924,0,272272,0,0,272272,336:00:00,37:25:00,00:00,15:55,174:55:00,618:20:00
presidente benito juarez,2015-2016,32,829833.76,774159.978,14969.208,82560.15,45831.7,10322.7,26405.75,0.0,0,30628.08,104.145595,111.635,81.287,98.799,96.443,28.868,14.006,12.601,15.257,12.301,80.625,1.553,49.255,55673.782,3719.874,9373.455,968.221,5504.015,19565.565,0,272272,0,0,272272,360:25:00,42:25:00,00:00,16:00,174:55:00,647:50:00
presidente benito juarez,2015-2016,33,891247.81,831147.119,16103.978,89378.7,48851.8,12123.7,28403.2,0.0,0,33177.031,104.546962,112.107,81.211,98.711,96.402,28.952,14.029,12.651,15.324,12.356,80.632,1.572,49.292,60100.691,4056.447,10089.368,1042.285,5999.249,21187.349,0,272272,0,0,272272,389:15:00,42:55:00,00:00,21:25,174:55:00,690:00:00
presidente benito juarez,2015-2016,34,957901.56,892303.03,17323.178,96818.85,51868.25,14577.45,30373.15,0.0,0,35966.767,104.847828,112.556,81.191,98.634,96.349,29.161,14.105,12.696,15.385,12.402,80.611,1.59,49.353,65598.53,4440.448,10916.476,1130.353,6383.432,22870.709,0,272372,0,0,272372,398:40:00,43:40:00,00:00,32:45:00,174:55:00,711:30:00
presidente benito juarez,2015-2016,35,1016229.73,945771.99,18489.738,102936.0,54838.5,16580.95,31516.55,0.0,0,38605.313,105.18577,113.022,81.136,98.68,96.302,29.314,14.156,12.744,15.434,12.437,80.582,1.608,49.404,70457.74,4789.084,11698.464,1190.795,6756.477,24434.82,0,272372,0,0,272372,411:35:00,44:30:00,00:00,54:15:00,174:55:00,746:45:00
presidente benito juarez,2015-2016,36,1082354.7,1007100.475,20155.0,109606.55,58718.35,18228.8,32659.4,0.0,0,41372.425,105.187462,113.047,81.147,98.751,96.254,29.503,14.225,12.762,15.462,12.439,80.449,1.62,49.461,75254.225,5174.036,12493.028,1254.697,7117.518,26039.279,0,272372,0,0,272372,423:35:00,45:10:00,00:00,54:30:00,174:55:00,759:40:00
presidente benito juarez,2015-2016,37,1137585.604,1058533.894,21733.02,114975.85,61398.35,19348.4,34229.1,0.0,0,45172.95,104.813063,112.641,80.717,98.905,96.225,29.649,14.28,12.747,15.472,12.402,80.158,1.623,49.501,79051.71,5474.485,13700.433,1323.54,7466.774,27965.232,0,272372,0,0,272372,443:25:00,45:10:00,00:00,54:30:00,174:55:00,787:15:00
presidente benito juarez,2015-2016,38,1163568.454,1082962.8,22710.205,118689.3,62933.35,20865.05,34890.9,0.0,0,48969.559,104.541692,112.323,80.027,98.858,96.205,29.741,14.312,12.727,15.473,12.385,80.043,1.624,49.538,80605.654,5618.966,14694.042,1361.658,7907.997,29582.663,0,272372,0,0,272372,512:40:00,47:10:00,00:00,60:45:00,174:55:00,795:30:00
puga,2015-2016,9,36060.0,35105.0,294.3,2352.0,1515.55,0.0,836.45,0.0,0,706.259,91.859194,94.358,74.824,94.944,94.274,29.947,13.523,11.167,13.954,11.088,79.46,2.135,51.77,954.695,230.568,472.845,50.926,259.461,1013.8,231786,233815,0,0,465601,36:45:00,01:45,00:00,27:25:00,44:25:00,110:20:00
puga,2015-2016,10,70210.0,68388.0,561.3,4524.2,2930.35,0.0,1593.85,0.0,0,1970.253,90.659303,93.075,74.127,93.73,94.219,31.138,14.071,11.126,14.217,11.184,78.67,2.066,51.8,1821.992,451.635,961.122,113.06,495.302,2021.119,231786,314639,0,0,546425,47:30:00,01:45,00:00,27:25:00,107:00:00,183:40:00
puga,2015-2016,11,116020.0,112879.0,940.0,9143.4,7473.15,0.0,1670.25,0.0,0,4324.91,91.934154,94.492,75.09,94.778,94.637,30.824,14.047,11.251,14.214,11.234,79.034,1.958,51.59,3140.779,700.048,1573.634,184.65,793.208,3251.54,231786,332013,0,0,563799,51:10:00,01:55,00:00,32:55:00,139:20:00,225:20:00
puga,2015-2016,12,145270.0,141505.0,1187.4,11154.25,7910.05,0.0,3244.2,0.0,0,5168.785,92.098698,94.549,75.015,94.827,94.734,30.963,14.15,11.29,14.295,11.279,78.902,1.92,51.51,3764.947,863.742,1945.823,247.198,1041.018,4097.781,231786,361031,0,0,592817,54:25:00,02:00,00:00,32:55:00,228:05:00,317:25:00
puga,2015-2016,13,201160.0,196008.0,1622.0,16630.85,13034.85,0.0,3596.0,0.0,0,7601.67,94.244711,96.722,76.354,95.532,95.035,30.506,14.004,11.498,14.401,11.439,79.428,1.871,51.4,5151.572,1148.407,2624.515,353.266,1343.176,5469.364,231786,364178,0,0,595964,60:35:00,02:00,00:00,41:45:00,237:00:00,341:20:00
puga,2015-2016,14,257590.0,250977.0,2120.8,22019.9,17532.75,0.0,4487.15,0.0,0,9844.591,95.224313,97.733,77.758,96.156,95.227,30.04,13.823,11.579,14.384,11.467,79.72,1.84,51.34,6612.828,1423.603,3261.049,441.469,1507.652,6633.773,231786,389029,0,0,620815,70:45:00,02:10,00:00,54:35:00,237:00:00,364:30:00
