ingenio,zafra,semana,cana_molida_bruta,cana_molida_neta,superficie_cosechada,azucar_total,azucar_refinada,azucar_estandar,azucar_blanca_especial,azucar_mascabado,alcohol_96_producido,miel_final_85_brix,karbe_cana_bruta,karbe_cana_neta,eficiencia_fabrica,extraccion_jugo_mezclado,extraccion_pol_pol_cana,bagazo_cana,fibra_cana,pol_cana,brix_jugo_mezclado,pol_jugo_mezclado,pza_aparente_jugo_mezclado,pol_bagazo,humedad_bagazo,materia_extrana,perdidas_bagazo,perdidas_miel_final,perdidas_cachaza,perdidas_indeterminadas,perdidas_totales,petroleo_pruebas,petroleo_molienda,petroleo_liquidacion,petroleo_fabrica_alcohol,petroleo_total,tiempo_perdido_fabrica,tiempo_perdido_personal,tiempo_perdido_festivos,tiempo_perdido_campo,tiempo_perdido_lluvias,tiempo_perdido_total,pol_porcentaje_fibra,cana_cosechada_mecanicamente,cana_quemada,kg_vapor_kg_cana,energia_electrica_ton_cana,rendimiento_campo,rendimiento_fabrica
panuco,2018-2019,21,837668.58,787764.757,9985.62,94147.8,0.0,31181.75,0.0,0.0,0.0,26252.592,0.0,124.733,82.1225937,99.4372977,95.1704343,30.0796265,13.53,13.754,15.481,13.164,85.035,2.208,52.31,49903.823,5564.39,9728.912,646.006,4658.172,20597.48,0.0,0.0,0,0,0.0,253:48:00,00:00,00:00,44:16:00,54:53:00,352:57:00,101.66,27.8433005,72.1566995,0.5520318,64459844.0,83.887488,11.2392
panuco,2018-2019,22,919312.27,864292.112,11100.42,103988.35,0.0,35162.35,0.0,0.0,0.0,28864.073,0.0,125.433,82.1329198,99.4928524,95.1680855,30.1081884,13.541,13.815,15.51,13.215,85.199,2.217,52.31,55020.158,6136.763,10655.324,694.268,5205.699,22692.054,0.0,0.0,0,0,0.0,273:09:00,00:00,00:00,48:27:00,54:53:00,376:29:00,102.023,28.1556342,71.8443658,0.5499781,71249290.0,82.817791,11.3115
panuco,2018-2019,23,996637.859,937265.701,12159.79,113326.6,0.0,38159.15,0.0,0.0,0.0,31311.711,0.0,125.864,81.9559761,99.5443822,95.167648,30.1261743,13.558,13.866,15.553,13.256,85.233,2.224,52.27,59372.158,6678.002,11439.538,754.873,6063.286,24935.699,0.0,0.0,0,0,0.0,284:02:00,00:00,00:00,51:21:00,69:38:00,405:01:00,102.273,27.7757105,72.2242895,0.5513516,77719230.0,81.961765,11.3708
panuco,2018-2019,24,1077816.099,1013852.565,13494.83,123082.4,0.0,44026.15,0.0,0.0,0.0,33693.499,0.0,126.362,82.0747107,99.5736658,95.1572765,30.2121205,13.617,13.93,15.619,13.312,85.23,2.233,52.19,63963.534,7270.846,12330.313,824.552,6487.261,26912.972,0.0,0.0,0,0,0.0,295:13:00,00:00,00:00,54:30:00,74:18:00,424:01:00,102.297,27.4457801,72.5542199,0.5524674,84715403.0,79.868816,11.4196
panuco,2018-2019,25,1156557.889,1088029.571,14804.86,131949.5,0.0,49931.15,0.0,0.0,0.0,36183.669,0.0,126.186,81.9302877,99.63816,95.1519122,30.1807538,13.631,13.937,15.67,13.31,84.936,2.239,52.09,68528.318,7814.787,13278.752,948.136,7085.482,29127.157,0.0,0.0,0,0,0.0,314:29:00,00:00,00:00,54:52:00,74:18:00,443:39:00,102.25,27.2632368,72.7367701,0.5527475,91431853.0,78.12015,11.4088
panuco,2018-2019,26,1235353.639,1162211.952,16145.35,140949.15,0.0,56633.4,0.0,0.0,0.0,38282.437,0.0,126.375,81.9160957,99.6670881,95.1332611,30.2832021,13.703,13.972,15.716,13.337,84.859,2.245,51.99,73141.687,8400.266,14195.616,1021.154,7596.821,31213.857,0.0,0.0,0,0,0.0,334:24:00,00:00,00:00,55:57:00,74:18:00,464:39:00,101.962,27.2143802,72.7856263,0.5532921,98294856.0,76.514515,11.4096
panuco,2018-2019,27,1299160.009,1222219.216,17255.09,148083.85,0.0,61291.65,0.0,0.0,0.0,40101.167,0.0,126.346,81.770079,99.6173675,95.1180381,30.4060321,13.778,13.993,15.782,13.361,84.663,2.247,51.92,76940.793,8875.217,14794.653,1163.486,8307.949,33141.305,0.0,0.0,0,0,0.0,366:35:00,00:00,00:00,56:24:00,85:58:00,508:57:00,101.562,27.2476557,72.7523443,0.5571766,104480351.0,75.291407,11.3984
panuco,2018-2019,28,1354586.239,1274288.374,18242.65,155443.4,0.0,64841.2,0.0,0.0,0.0,41766.233,0.0,126.755,81.7327226,99.5461907,95.099607,30.4993678,13.835,14.04,15.837,13.413,84.695,2.256,51.85,80297.865,9319.704,15317.706,1213.47,8890.354,34741.234,0.0,0.0,0,0,0.0,421:57:00,00:50,00:00,62:00:00,85:58:00,570:45:00,101.482,27.3350161,72.6649839,0.5610956,110018710.0,74.253808,11.4753
panuco,2018-2019,29,1420186.739,1335953.391,19423.37,162585.5,0.0,67047.15,0.0,0.0,0.0,44164.305,0.0,126.732,81.5613052,99.3710166,95.0422338,30.6170116,13.904,14.047,15.871,13.435,84.652,2.275,51.78,84233.348,9890.225,16017.929,1260.638,9614.495,36783.287,0.0,0.0,0,0,0.0,455:30:00,00:50,00:00,74:05:00,85:58:00,616:23:00,101.024,27.2819444,72.718043,0.5628261,115948979.0,73.117421,11.4481
panuco,2018-2019,30,1493045.189,1404592.851,20678.59,171131.4,0.0,67552.25,0.0,0.0,0.0,46617.064,0.0,126.772,81.4795501,99.2678595,95.0191049,30.7166985,13.965,14.061,15.905,13.459,84.624,2.28,51.72,88452.338,10456.902,16754.643,1300.814,10369.533,38881.892,0.0,0.0,0,0,0.0,488:50:00,00:50,00:00,74:35:00,85:58:00,650:13:00,100.69,27.1928076,72.8071803,0.5642467,122532824.0,72.202465,11.4619
panuco,2018-2019,31,1566002.939,1473257.805,22199.81,179769.8,0.0,71303.75,0.0,0.0,0.0,49243.728,0.0,126.863,81.4148399,99.1267616,94.9641224,30.8514708,14.027,14.08,15.944,13.489,84.598,2.298,51.69,92745.134,11103.718,17539.705,1343.017,10992.409,40978.849,0.0,0.0,0,0,0.0,513:23:00,00:50,00:00,75:10:00,85:58:00,675:21:00,100.378,27.1680011,72.8319989,0.5661138,125308929.0,70.541276,11.4795
panuco,2018-2019,32,1618370.209,1522511.053,23279.84,185137.45,0.0,73410.8,0.0,0.0,0.0,51127.517,0.0,126.458,81.2010886,98.9337292,94.8735193,31.0380286,14.097,14.058,15.971,13.481,84.409,2.322,51.7,95859.156,11663.18,18152.923,1419.226,11533.815,42769.144,0.0,0.0,0,0,0.0,552:15:00,00:50,00:00,75:47:00,95:28:00,724:20:00,99.72,27.1886713,72.8113287,0.5672646,134385856.0,69.518098,11.4397
panuco,2018-2019,33,1678494.229,1578807.147,24372.72,191431.65,0.0,74176.45,0.0,0.0,0.0,53446.696,0.0,126.034,81.0354863,98.7423115,94.7619357,31.216743,14.157,14.028,15.979,13.462,84.249,2.354,51.73,99687.082,12333.302,18774.367,1485.025,12060.285,44652.979,0.0,0.0,0,0,0.0,565:08:00,00:50,00:00,77:09:00,108:53:00,752:00:00,99.088,27.423593,72.576407,0.5668512,140027450.0,68.867743,11.4049
panuco,2018-2019,34,1736578.329,0.0,25428.52,197698.45,0.0,74176.45,0.0,0.0,0.0,55628.921,0.0,0.0,80.84,0.0,0.0,0.0,14.22,14.009,15.966,0.0,84.221,0.0,51.67,0.0,12868.045,19501.775,1528.189,12729.119,46627.128,0.0,0.0,0,0,0.0,577:10:00,01:43,00:00,102:56:00,108:53:00,790:42:00,0.0,0.0,0.0,0.0,0.0,68.292544,11.3843
pedernales,2018-2019,11,4845.0,0.0,54.885,415.2,0.0,415.2,0.0,0.0,0.0,51.908,0.0,0.0,82.436,0.0,0.0,0.0,12.516,11.716,14.101,0.0,80.782,0.0,47.397,0.0,27.859,56.154,2.326,13.372,99.71,0.0,0.0,0,0,0.0,01:10,02:45,00:00,00:00,00:00,03:55,0.0,0.0,0.0,0.0,0.0,88.275485,8.5696
pedernales,2018-2019,12,22310.0,21865.825,246.0,2068.95,0.0,2068.95,0.0,0.0,0.0,576.373,0.0,101.9179547,82.9506391,96.296,95.094,25.245,12.523,11.942,14.5779,11.7926,80.89368,2.3206533,47.228472,444.175,130.703,247.741003,12.199,63.583,454.226003,0.0,0.0,0,0,0.0,03:35,06:30,00:00,10:45,00:00,20:50,95.3605366,0.0,100.0,0.5449126,173434.0,90.691056,9.2736
pedernales,2018-2019,13,38570.0,37796.594,429.0,3664.15,0.0,3664.15,0.0,0.0,0.0,1104.919,0.0,103.3035238,83.1515626,95.433,95.021,25.304,12.505,12.077,14.81035,12.02463,81.19072,2.376237,47.304821,773.406,231.919,418.0860581,23.213,111.583,784.8010581,0.0,0.0,0,0,0.0,13:45,09:10,00:00,27:50:00,00:00,50:45:00,96.5773691,0.0,100.0,0.5772362,323502.0,89.906759,9.5
pedernales,2018-2019,14,55310.37,54190.044,653.0,5392.3,0.0,5392.3,0.0,0.0,0.0,1634.902,0.0,104.6947958,83.3613763,95.419,95.002,25.326,12.481,12.227,14.97567,12.17379,81.29045,2.4129397,47.3927728,1120.326,338.001,589.55481,36.417,161.285,1125.25781,0.0,0.0,0,0,0.0,21:20,17:05,00:00,40:50:00,00:00,79:15:00,97.9649067,0.0,100.0,0.5810845,490324.0,84.701944,9.7491
pedernales,2018-2019,15,69412.72,68016.956,820.0,6957.2,0.0,6957.2,0.0,0.0,0.0,2134.395,0.0,106.0727192,83.5819036,95.784,95.007,25.335,12.476,12.381,15.08832,12.28068,81.39196,2.4401506,47.3937707,1395.764,429.116,735.2509649,46.017,200.603,1410.986965,0.0,0.0,0,0,0.0,45:35:00,20:00,00:00,60:25:00,00:00,126:00:00,99.238538,0.0,100.0,0.5905834,601698.0,84.649658,10.0229
pedernales,2018-2019,16,85821.41,84091.278,998.0,8837.65,0.0,8837.65,0.0,0.0,0.0,2691.479,0.0,107.9481876,83.8853616,96.195,95.046,25.386,12.481,12.578,15.2209,12.42817,81.652,2.4546549,47.4480988,1730.132,534.782,900.7868017,58.979,245.02,1739.567802,0.0,0.0,0,0,0.0,50:05:00,20:25,00:00,87:15:00,00:00,157:45:00,100.7771813,0.0,100.0,0.5905286,761667.0,85.993396,10.2977
pedernales,2018-2019,17,102621.73,100545.192,1180.0,10900.0,0.0,10900.0,0.0,0.0,0.0,3323.398,0.0,109.8900092,84.1797787,96.533,95.074,25.429,12.478,12.787,15.38828,12.59415,81.84248,2.4769188,47.5127903,2076.538,646.372,1069.741402,70.514,289.393,2076.020402,0.0,0.0,0,0,0.0,59:30:00,20:40,00:00,98:35:00,00:00,178:45:00,102.4763584,0.0,100.0,0.5928471,930619.0,86.967567,10.6215
pedernales,2018-2019,18,121561.73,119101.841,1353.0,13109.75,0.0,13109.75,0.0,0.0,0.0,3943.97,0.0,111.4284747,84.4544415,96.699,95.073,25.502,12.482,12.953,15.53121,12.73561,82.00011,2.5027173,47.6051276,2459.889,775.867,1253.114711,84.6,334.295,2447.876711,0.0,0.0,0,0,0.0,64:55:00,21:20,00:00,104:35:00,00:00,190:50:00,103.7734337,0.0,100.0,0.5877754,1105565.0,89.846067,10.7844
pedernales,2018-2019,19,138396.73,135586.925,1538.0,15187.6,0.0,15187.6,0.0,0.0,0.0,4635.837,0.0,112.4950465,84.6332102,96.85,95.042,25.569,12.487,13.066,15.61356,12.82246,82.12387,2.5336261,47.6790438,2809.805,896.574,1411.618278,96.99,373.671,2778.853278,0.0,0.0,0,0,0.0,77:10:00,23:50,00:00,116:10:00,00:00,217:10:00,104.6368223,0.0,100.0,0.5871237,1256233.0,89.984869,10.9739
pedernales,2018-2019,20,155286.73,152148.362,1719.0,17242.35,0.0,17242.35,0.0,0.0,0.0,5240.714,0.0,113.6932651,84.7755835,96.917,95.009,25.63,12.491,13.198,15.73485,12.93818,82.22627,2.5703773,47.7318158,3138.368,1022.99,1573.403007,112.327,411.51,3120.230007,0.0,0.0,0,0,0.0,95:45:00,31:30:00,00:00,119:15:00,00:00,246:30:00,105.6600753,0.0,100.0,0.5879446,1424794.0,90.335503,11.1035
pedernales,2018-2019,21,171866.73,168394.061,1920.0,19275.9,0.0,19275.9,0.0,0.0,0.0,5868.562,0.0,114.8284662,84.8663519,96.939,94.996,25.66,12.496,13.319,15.8475,13.05158,82.35734,2.5972545,47.743925,3472.669,1145.411,1745.280763,124.859,448.572,3464.122763,0.0,0.0,0,0,0.0,116:10:00,33:10:00,00:00,125:55:00,00:00,275:15:00,106.5861076,0.0,100.0,0.5893404,1587752.0,89.513921,11.2156
pedernales,2018-2019,22,189646.73,185820.191,2131.0,21417.95,0.0,21417.95,0.0,0.0,0.0,6529.178,0.0,115.4607016,84.9819603,96.911,94.979,25.695,12.505,13.391,15.92932,13.12363,82.38663,2.6167975,47.7452394,3826.539,1275.172,1912.961452,137.514,488.151,3813.798452,0.0,0.0,0,0,0.0,128:40:00,35:25:00,00:00,130:05:00,00:00,294:10:00,107.0851659,0.0,100.0,0.5881251,1753064.0,88.994242,11.2936
pedernales,2018-2019,23,207641.73,203445.484,2336.0,23662.25,0.0,23662.25,0.0,0.0,0.0,7105.316,0.0,116.18,85.098,96.82,94.96,25.729,12.513,13.469,16.022,13.211,82.455,2.636,47.752,4196.246,1408.247,2081.974,149.821,527.405,4167.447,0.0,0.0,0,0,0.0,136:05:00,38:05:00,00:00,136:25:00,00:00,310:35:00,107.632,0.0,99.94,0.59,1903058.0,88.887726,11.3957
pedernales,2018-2019,24,224831.73,220295.051,2522.0,25787.35,0.0,25787.35,0.0,0.0,0.0,7723.053,0.0,116.952,85.219,96.8,94.96,25.753,12.522,13.551,16.103,13.293,82.55,2.654,47.74,4536.679,1536.767,2242.492,160.689,563.426,4503.374,0.0,0.0,0,0,0.0,154:40:00,39:45:00,00:00,140:10:00,00:00,334:35:00,108.208,0.0,99.95,0.58,2028178.0,89.148187,11.4696
pedernales,2018-2019,25,241952.7,237065.239,2716.0,27999.7,0.0,27999.7,0.0,0.0,0.0,8360.495,0.0,117.605,85.322,96.72,94.94,25.778,12.534,13.619,16.174,13.368,82.651,2.673,47.721,4887.461,1667.333,2398.542,171.484,599.087,4836.446,0.0,0.0,0,0,0.0,164:45:00,41:05:00,00:00,152:55:00,00:00,358:45:00,108.654,0.0,99.95,0.58,2180246.0,89.084204,11.5723
pedernales,2018-2019,26,259052.7,253817.136,2905.0,30205.45,0.0,30205.45,0.0,0.0,0.0,9031.0,0.0,118.191,85.414,96.67,94.93,25.813,12.548,13.684,16.249,13.438,82.7,2.687,47.711,5235.564,1796.486,2558.281,181.766,634.144,5170.677,0.0,0.0,0,0,0.0,174:55:00,46:10:00,00:00,158:50:00,00:00,379:55:00,109.045,0.0,99.95,0.58,2325600.0,89.174767,11.6599
pedernales,2018-2019,27,276144.94,270567.232,3094.0,32310.05,0.0,32310.05,0.0,0.0,0.0,9665.637,0.0,118.648,85.478,96.64,94.9,25.859,12.564,13.735,16.302,13.487,82.732,2.707,47.703,5577.708,1932.775,2715.618,190.969,668.557,5507.919,0.0,0.0,0,0,0.0,179:35:00,52:35:00,00:00,171:00:00,00:00,403:10:00,109.305,0.0,99.96,0.58,2468465.0,89.251758,11.7003
pedernales,2018-2019,28,290804.94,284930.458,3258.0,34093.3,0.0,34093.3,0.0,0.0,0.0,10281.852,0.0,118.923,85.528,96.72,94.89,25.899,12.579,13.767,16.321,13.506,82.752,2.719,47.703,5874.482,2047.772,2849.416,198.757,697.947,5793.892,0.0,0.0,0,0,0.0,203:05:00,59:10:00,00:00,180:00:00,00:00,442:15:00,109.44,0.0,99.96,0.58,2601144.0,89.258729,11.7237
pedernales,2018-2019,29,307076.58,300876.421,3438.0,36087.15,0.0,36087.15,0.0,0.0,0.0,10940.849,0.0,119.295,85.572,96.67,94.86,25.946,12.597,13.809,16.369,13.551,82.785,2.735,47.697,6200.159,2179.378,3000.688,207.31,730.848,6118.224,0.0,0.0,0,0,0.0,223:00:00,66:40:00,00:00,185:45:00,00:00,475:25:00,109.609,0.0,99.96,0.58,2740897.0,89.318376,11.7518
pedernales,2018-2019,30,321189.41,314705.526,3596.0,37896.1,0.0,37896.1,0.0,0.0,0.0,11554.711,0.0,119.492,85.577,96.59,94.84,26.006,12.619,13.833,16.404,13.581,82.791,2.747,47.709,6483.884,2294.293,3136.4,216.536,760.587,6407.816,0.0,0.0,0,0,0.0,235:00:00,68:20:00,00:00,224:10:00,00:00,527:30:00,109.605,0.0,99.96,0.58,2868642.0,89.318523,11.7986
pedernales,2018-2019,31,333806.46,327070.244,3737.0,39388.1,0.0,39388.1,0.0,0.0,0.0,12040.259,0.0,119.543,85.563,96.53,94.81,26.06,12.642,13.842,16.424,13.596,82.781,2.756,47.708,6736.216,2397.534,3259.803,223.337,789.801,6670.475,0.0,0.0,0,0,0.0,244:00:00,70:15:00,00:00,275:20:00,00:00,589:35:00,109.478,0.0,99.96,0.58,2983642.0,89.324715,11.7996
pedernales,2018-2019,32,343079.87,336158.191,3865.66,40655.9,0.0,40655.9,0.0,0.0,0.0,12825.579,0.0,119.462,85.331,96.46,94.78,26.112,12.661,13.837,16.43,13.596,82.751,2.764,47.722,6921.679,2475.932,3378.349,230.801,878.217,6963.299,0.0,0.0,0,0,0.0,248:00:00,70:45:00,00:00,325:50:00,00:00,644:35:00,109.278,0.0,99.96,0.59,3101930.0,88.750658,11.8502
plan de ayala,2018-2019,9,51155.0,48722.696,619.35,2387.9,2387.9,0.0,0.0,0.0,0.0,1309.619,0.0,105.19,75.9512002,93.6204945,95.6892002,25.4282885,12.068,11.829,14.687,12.092,82.327,2.005,49.68,2432.304,260.854,798.843,93.023,302.514,1455.234,153775.0,100761.0,0,0,254536.0,00:00,00:00,00:00,00:00,00:00,00:00,98.019,23.8246566,76.1753434,0.4645685,872000.0,82.594655,4.6679
plan de ayala,2018-2019,10,80725.0,76907.361,1068.78,5310.9,5310.9,0.0,0.0,0.0,0.0,2524.246,0.0,105.703,76.3973953,93.3328956,95.5911909,25.7944639,12.202,11.914,14.853,12.202,82.148,2.036,49.73,3817.639,424.003,1227.139,149.579,469.192,2269.913,153775.0,248294.0,0,0,402069.0,62:25:00,00:35,00:00,00:00,06:35,69:35:00,97.637,23.5304012,72.1075358,0.5302447,1683000.0,75.530043,6.579
plan de ayala,2018-2019,11,129165.0,122868.269,1716.43,10414.8,10414.8,0.0,0.0,0.0,0.0,4151.916,0.0,108.38,77.6146578,92.7487284,95.6830435,25.7543444,12.326,12.188,15.26,12.573,82.395,2.043,49.15,6296.731,679.582,1872.292,264.993,707.077,3523.944,153775.0,466908.0,0,0,620683.0,78:00:00,00:35,00:00,00:00,06:35,85:10:00,98.877,25.6690065,72.0674804,0.5369102,2874000.0,75.252122,8.0631
plan de ayala,2018-2019,12,177935.0,169233.915,2519.14,15753.55,15753.55,0.0,0.0,0.0,0.0,6004.652,0.0,110.073,79.0158798,92.1746767,95.7440785,25.6837626,12.366,12.355,15.515,12.833,82.713,2.047,48.84,8701.085,935.611,2428.18,327.521,921.786,4613.098,153775.0,651656.0,0,0,805431.0,97:20:00,00:35,00:00,00:00,06:35,104:30:00,99.908,25.8763637,73.092577,0.5525782,4041000.0,70.633231,8.8535
plan de ayala,2018-2019,13,215745.0,205329.129,3112.97,19383.3,19383.3,0.0,0.0,0.0,0.0,7398.191,0.0,111.549,79.6868611,92.1884734,95.7701394,25.5770377,12.335,12.505,15.656,12.991,82.975,2.068,48.75,10415.871,1141.155,2895.111,357.86,1086.069,5480.195,153775.0,821932.0,0,0,975707.0,145:55:00,00:35,00:00,00:00,06:35,153:05:00,101.38,25.1599051,74.4096113,0.5585993,4959000.0,69.305197,8.9843
plan de ayala,2018-2019,14,261880.0,248880.848,3734.36,24713.75,24713.75,0.0,0.0,0.0,0.0,8973.685,0.0,113.148,80.2863097,92.7091737,95.8981571,25.4817997,12.335,12.639,15.692,13.073,83.313,2.034,48.61,12999.152,1357.639,3471.303,412.279,1283.672,6524.893,153775.0,982221.0,0,0,1135996.0,149:10:00,00:35,00:00,12:20,15:50,177:55:00,102.458,27.1899198,74.1156312,0.5607607,6005000.0,70.127143,9.437
plan de ayala,2018-2019,15,313965.0,298497.879,4633.45,30191.9,30191.9,0.0,0.0,0.0,0.0,10843.456,0.0,114.771,80.8765199,93.6283044,96.0014777,25.3771869,12.343,12.799,15.689,13.124,83.647,2.017,48.41,15467.121,1606.793,4089.741,479.915,1508.258,7684.707,153775.0,982871.0,0,0,1136646.0,152:50:00,01:05,00:00,12:20,15:50,182:05:00,103.696,26.7868261,76.7708259,0.5606134,7192000.0,67.760524,9.6163
plan de ayala,2018-2019,16,329043.0,312937.301,4875.56,31788.7,31788.7,0.0,0.0,0.0,0.0,11506.944,0.0,115.194,80.9322743,93.7590236,96.0082569,25.4207575,12.358,12.845,15.707,13.153,83.738,2.017,48.43,16105.699,1687.136,4264.713,494.536,1612.709,8059.094,153775.0,995520.0,0,0,1149295.0,222:10:00,01:05,00:00,12:20,64:20:00,299:55:00,103.938,26.3456131,76.5059454,0.5653273,7608250.0,67.488247,9.6609
plan de ayala,2018-2019,17,370400.0,352198.64,5613.3,36558.25,36558.25,0.0,0.0,0.0,0.0,13399.276,0.0,116.648,80.7244296,94.2572905,96.0732241,25.4360513,12.352,12.994,15.793,13.244,83.862,2.006,48.47,18201.36,1889.956,4847.088,585.47,1954.808,9277.322,153775.0,1038305.0,0,0,1192080.0,256:35:00,01:05,00:00,12:20,64:20:00,334:20:00,105.195,26.1132644,76.8222304,0.5693629,8731250.0,65.98614,9.8699
plan de ayala,2018-2019,18,418690.0,398204.048,6282.95,42330.45,42330.45,0.0,0.0,0.0,0.0,15296.982,0.0,118.259,80.8072955,94.6753297,96.0784485,25.5400287,12.354,13.156,15.872,13.351,84.115,2.02,48.64,20485.952,2160.087,5431.334,669.401,2310.987,10571.809,153775.0,1224501.0,0,0,1378276.0,268:55:00,01:05,00:00,12:20,64:20:00,346:40:00,106.495,25.8628552,77.8234747,0.5676706,9924250.0,66.639078,10.1102
plan de ayala,2018-2019,19,467260.0,444285.639,7072.14,47797.7,47797.7,0.0,0.0,0.0,0.0,17200.751,0.0,119.819,80.783,95.28,96.1,25.539,12.333,13.306,15.913,13.421,84.34,2.033,48.708,22974.361,2426.424,6050.096,789.686,2681.683,11947.889,153775.0,1224501.0,0,0,1378276.0,279:55:00,01:05,00:00,12:20,64:20:00,357:40:00,107.876,25.97,78.37,0.57,11107250.0,66.070524,10.2293
plan de ayala,2018-2019,20,508915.0,483953.288,7806.03,52875.75,52875.75,0.0,0.0,0.0,0.0,18773.718,0.0,120.84,80.793,95.53,96.1,25.568,12.33,13.412,15.978,13.493,84.447,2.043,48.759,24961.712,2658.818,6547.175,933.296,2970.879,13110.168,153775.0,1234301.0,0,0,1388076.0,296:05:00,01:05,00:00,12:20,80:35:00,390:05:00,108.767,25.85,78.41,0.57,12213250.0,65.195111,10.3898
plan de ayala,2018-2019,21,552660.0,525703.577,8350.88,58155.05,58155.05,0.0,0.0,0.0,0.0,20380.314,0.0,121.879,80.774,95.68,96.08,25.694,12.338,13.522,16.054,13.577,84.571,2.064,48.937,26956.423,2931.079,7092.654,1079.719,3264.031,14367.483,153775.0,1234301.0,0,0,1388076.0,317:20:00,01:05,00:00,12:20,80:35:00,411:20:00,109.577,25.54,78.54,0.57,13343250.0,66.179851,10.5227
plan de ayala,2018-2019,22,601708.0,572656.887,9302.79,64332.55,64332.55,0.0,0.0,0.0,0.0,22089.113,0.0,123.188,80.95,96.09,96.08,25.762,12.341,13.656,16.102,13.654,84.797,2.078,49.042,29051.113,3221.345,7644.826,1210.015,3577.411,15653.597,153775.0,1234301.0,0,0,1388076.0,324:35:00,01:05,00:00,12:20,80:35:00,418:35:00,110.649,24.84,79.27,0.57,14553250.0,64.68038,10.6916
plan de ayala,2018-2019,23,638900.0,608122.102,10054.1,69114.2,69114.2,0.0,0.0,0.0,0.0,23459.135,0.0,124.092,80.985,96.29,96.08,25.796,12.33,13.75,16.164,13.72,84.88,2.089,49.13,30777.898,3443.115,8136.449,1270.856,3854.19,16704.61,153775.0,1235801.0,0,0,1389576.0,330:35:00,01:05,00:00,12:20,122:25:00,466:25:00,111.506,24.71,79.16,0.57,15514250.0,63.546214,10.8176
plan de ayala,2018-2019,24,684924.0,651955.944,10893.25,75003.15,75003.15,0.0,0.0,0.0,0.0,25097.292,0.0,125.176,81.039,96.47,96.06,25.958,12.383,13.866,16.245,13.807,84.992,2.103,49.211,32968.056,3739.441,8688.523,1423.127,4155.962,18007.053,153775.0,1235801.0,0,0,1389576.0,351:00:00,01:05,00:00,12:20,122:25:00,486:50:00,111.969,24.64,78.97,0.57,16694250.0,62.876001,10.9505
plan de ayala,2018-2019,25,721813.0,687146.677,11703.22,79922.9,79922.9,0.0,0.0,0.0,0.0,26389.497,0.0,125.898,81.056,96.51,96.06,26.048,12.392,13.942,16.312,13.877,85.072,2.109,49.339,34666.323,3965.055,9111.394,1540.032,4448.314,19064.795,153775.0,1235801.0,0,0,1389576.0,356:30:00,01:05,00:00,12:20,170:25:00,540:20:00,112.507,24.52,79.16,0.57,17626250.0,61.676444,11.0725
plan de ayala,2018-2019,26,762395.0,725620.669,12525.9,84717.4,84717.4,0.0,0.0,0.0,0.0,27710.62,0.0,126.477,80.957,96.48,96.0,26.267,12.46,14.009,16.384,13.939,85.077,2.132,49.442,36774.331,4269.351,9580.526,1663.442,4825.458,20338.777,153775.0,1267944.0,0,0,1421719.0,402:30:00,02:25,00:00,12:20,162:25:00,579:40:00,112.424,24.73,79.0,0.57,18763250.0,60.865486,11.112
plan de ayala,2018-2019,27,807380.0,768298.978,13460.39,90315.4,90315.4,0.0,0.0,0.0,0.0,29051.2,0.0,127.303,81.006,96.59,95.98,26.417,12.516,14.094,16.441,14.006,85.189,2.143,49.485,39081.022,4570.29,10064.645,1785.973,5193.28,21614.188,153775.0,1267944.0,0,0,1421719.0,428:35:00,02:55,00:00,12:20,162:25:00,606:15:00,112.605,25.0,78.52,0.57,19926250.0,59.981917,11.1862
plan de ayala,2018-2019,28,848000.0,806799.769,14396.89,95672.65,95672.65,0.0,0.0,0.0,0.0,30341.681,0.0,128.135,81.041,96.7,95.95,26.567,12.574,14.182,16.502,14.072,85.275,2.164,49.515,41200.231,4875.683,10511.441,1884.797,5529.243,22801.164,153775.0,1275944.0,0,0,1429719.0,468:35:00,02:55,00:00,12:20,162:25:00,646:15:00,112.79,25.21,78.15,0.57,21036250.0,58.90161,11.2821
plan de ayala,2018-2019,29,889475.0,845820.233,15392.6,101328.75,101328.75,0.0,0.0,0.0,0.0,31745.409,0.0,129.11,81.002,96.4,95.78,26.819,12.616,14.28,16.623,14.188,85.352,2.248,49.702,43654.767,5363.537,10961.746,1968.752,5836.362,24130.397,153775.0,1275944.0,0,0,1429719.0,497:05:00,03:00,00:00,12:20,162:25:00,674:50:00,113.202,25.28,77.91,0.58,22130250.0,57.785884,11.3919
plan de ayala,2018-2019,30,932515.0,886702.171,16437.77,106484.6,106484.6,0.0,0.0,0.0,0.0,33344.186,0.0,129.892,80.913,96.44,95.75,26.986,12.685,14.37,16.711,14.268,85.381,2.264,49.719,45812.829,5698.199,11455.062,2096.565,6327.569,25577.395,153775.0,1275944.0,0,0,1429719.0,522:20:00,03:00,00:00,12:20,162:25:00,700:05:00,113.293,25.38,77.67,0.58,23300750.0,56.730018,11.419
plan de ayala,2018-2019,31,974300.0,926470.364,17294.19,111919.95,111919.95,0.0,0.0,0.0,0.0,34924.502,0.0,130.471,80.717,96.53,95.71,27.163,12.758,14.44,16.766,14.317,85.393,2.281,49.74,47829.636,6037.624,11970.949,2193.652,6925.991,27128.216,153775.0,1275944.0,0,0,1429719.0,552:35:00,03:00,00:00,12:20,162:25:00,730:20:00,113.193,25.4,77.52,0.58,24490750.0,56.336839,11.4872
