ingenio,zafra,semana,cana_molida_bruta,cana_molida_neta,superficie_cosechada,azucar_total,azucar_refinada,azucar_estandar,azucar_blanca_especial,azucar_mascabado,azucar_pol_menor_99_2,alcohol_96_producido,miel_final_85_brix,karbe_cana_bruta,karbe_cana_neta,eficiencia_fabrica,extraccion_jugo_mezclado,extraccion_pol_pol_cana,bagazo_cana,fibra_cana,pol_cana,brix_jugo_mezclado,pol_jugo_mezclado,pza_aparente_jugo_mezclado,pol_bagazo,humedad_bagazo,materia_extrana,perdidas_bagazo,perdidas_miel_final,perdidas_cachaza,perdidas_indeterminadas,perdidas_totales,petroleo_pruebas,petroleo_molienda,petroleo_liquidacion,petroleo_fabrica_alcohol,petroleo_total,tiempo_perdido_fabrica,tiempo_perdido_personal,tiempo_perdido_festivos,tiempo_perdido_campo,tiempo_perdido_lluvias,tiempo_perdido_total,pol_porcentaje_fibra,cana_cosechada_mecanicamente,cana_quemada,kg_vapor_kg_cana,energia_electrica_ton_cana,rendimiento_campo,rendimiento_fabrica
la margarita,2024-2025,19,416686.245,400041.558,6894.49,43388.94,0.0,40640.975,0.0,0.0,2747.965,0,15907.06,0.0,109.356,82.701881,94.731026,95.6171874,29.6485242,14.184,12.694,15.836,12.813,80.913,1.877,49.38,16644.687,2318.338,5193.255,485.285,1153.153,9150.031,0.0,0.0,0.0,0,0.0,73:07:00,34:47:00,00:00,08:25,39:10:00,155:29:00,89.498,0.2218605,99.7781395,0.5392791,11137381.0,60.437573,10.4128
la margarita,2024-2025,20,461536.245,443079.253,7769.18,48521.22,0.0,45113.2,0.0,0.0,3408.02,0,17462.6,0.0,110.761,82.9990813,94.8768526,95.6718277,29.6054807,14.171,12.834,15.947,12.942,81.155,1.876,49.37,18456.992,2563.828,5707.904,548.058,1250.84,10070.63,0.0,0.0,0.0,0,0.0,76:18:00,35:07:00,00:00,08:35,39:10:00,159:10:00,90.568,0.2825638,99.717434,0.5396377,12333446.0,59.406043,10.5129
la margarita,2024-2025,21,503907.245,483740.598,8533.68,53756.17,0.0,50348.15,0.0,0.0,3408.02,0,19129.386,0.0,111.94,83.1977104,95.0502605,95.7181938,29.5485978,14.149,12.951,16.031,13.042,81.356,1.877,49.36,20166.647,2794.332,6227.821,603.264,1339.855,10965.272,0.0,0.0,0.0,0,0.0,82:42:00,35:12:00,00:00,08:45,39:10:00,165:49:00,91.535,0.3084353,99.6915627,0.5432575,13499242.0,59.049231,10.6678
la margarita,2024-2025,22,542984.245,521245.882,9287.67,58388.07,0.0,54980.05,0.0,0.0,3408.02,0,20671.852,0.0,112.994,83.3077139,95.1954915,95.7521817,29.5386768,14.148,13.058,16.11,13.135,81.532,1.878,49.35,21738.363,3011.863,6726.138,665.507,1431.952,11835.46,0.0,0.0,0.0,0,0.0,89:15:00,35:12:00,00:00,10:07,48:50:00,183:24:00,92.295,0.3772458,99.6227523,0.5490653,14631594.0,58.462913,10.7531
la margarita,2024-2025,23,584713.245,561304.73,10101.8,63630.395,0.0,60222.375,0.0,0.0,3408.02,0,22195.524,0.0,114.159,83.4791308,95.2854865,95.779366,29.5218315,14.142,13.177,16.211,13.245,81.705,1.884,49.34,23408.515,3251.878,7223.313,718.695,1534.977,12728.863,0.0,0.0,0.0,0,0.0,92:50:00,35:12:00,00:00,10:43,50:00:00,188:45:00,93.175,0.4004762,99.5995221,0.5513617,15814489.0,57.882084,10.8823
la margarita,2024-2025,24,624408.245,599421.141,10657.41,68629.72,0.0,65221.7,0.0,0.0,3408.02,0,23738.486,0.0,115.142,83.5324283,95.3152528,95.7976991,29.5365836,14.151,13.282,16.317,13.35,81.812,1.89,49.33,24987.104,3485.203,7759.018,776.833,1636.431,13657.485,0.0,0.0,0.0,0,0.0,105:03:00,35:12:00,00:00,11:18,50:00:00,201:33:00,93.858,0.3904433,99.6095551,0.5542251,17004926.0,58.589117,10.9911
la margarita,2024-2025,25,666111.245,639465.802,11589.0,73768.045,0.0,70360.025,0.0,0.0,3408.02,0,25305.668,0.0,116.061,83.5687927,95.3309442,95.8064169,29.535588,14.149,13.382,16.424,13.448,81.882,1.9,49.32,26645.443,3738.01,8319.358,847.213,1741.615,14646.196,0.0,0.0,0.0,0,0.0,106:14:00,42:27:00,00:00,11:48,50:00:00,210:29:00,94.573,0.4024955,99.597503,0.5550618,18210983.0,57.477888,11.0744
la margarita,2024-2025,26,706706.245,678437.286,12614.4,78899.97,0.0,75491.95,0.0,0.0,3408.02,0,27041.572,0.0,116.812,83.5649183,95.3491594,95.8018521,29.5853116,14.171,13.467,16.519,13.531,81.915,1.911,49.32,28268.959,3995.588,8886.908,915.481,1844.124,15642.101,0.0,0.0,0.0,0,0.0,111:49:00,42:47:00,00:00,12:08,50:00:00,216:44:00,95.037,0.3955274,99.6044712,0.554516,19399831.0,56.02377,11.1644
la margarita,2024-2025,27,741818.505,712126.535,13428.59,83101.57,0.0,79693.55,0.0,0.0,3408.02,0,28591.147,0.0,117.351,83.5069107,95.3511618,95.7906589,29.6381903,14.193,13.537,16.616,13.6,81.846,1.923,49.32,29691.97,4227.094,9430.663,971.729,1933.17,16562.656,0.0,0.0,0.0,0,0.0,137:29:00,43:57:00,00:00,12:23,50:00:00,243:49:00,95.381,0.4177383,99.5822603,0.5543332,20459139.0,55.241727,11.2024
la margarita,2024-2025,28,782162.505,750841.348,14207.7,88139.895,0.0,84731.875,0.0,0.0,3408.02,0,30570.93,0.0,117.731,83.4211689,95.3451414,95.7792788,29.6768506,14.211,13.595,16.715,13.657,81.706,1.934,49.31,31321.157,4488.096,10068.223,1041.73,2031.027,17629.076,0.0,0.0,0.0,0,0.0,142:34:00,44:47:00,00:00,14:43,51:21:00,253:25:00,95.667,0.4290992,99.5709008,0.5547916,21611104.0,55.052014,11.2687
la margarita,2024-2025,29,823144.505,790184.105,15172.0,93147.02,0.0,89739.0,0.0,0.0,3408.02,0,32691.565,0.0,118.049,83.3093101,95.2999594,95.761652,29.7492041,14.243,13.649,16.818,13.715,81.552,1.945,49.3,32960.4,4761.909,10750.408,1105.12,2135.051,18752.488,0.0,0.0,0.0,0,0.0,149:24:00,44:47:00,00:00,16:23,51:21:00,261:55:00,95.828,0.4077381,99.5922619,0.5542176,22796616.0,54.254185,11.3159
la margarita,2024-2025,30,862217.505,827703.19,16149.54,97862.645,0.0,94454.625,0.0,0.0,3408.02,0,34688.641,0.0,118.234,83.1864496,95.2917848,95.7417295,29.8091206,14.272,13.687,16.895,13.752,81.396,1.955,49.29,34514.315,5025.433,11412.38,1169.586,2235.258,19842.657,0.0,0.0,0.0,0,0.0,158:04:00,45:12:00,00:00,19:08,52:09:00,274:33:00,95.907,0.4153832,99.5846168,0.5521428,23962713.0,53.389601,11.3501
la margarita,2024-2025,31,903857.505,867681.472,17269.82,102695.57,0.0,99287.55,0.0,0.0,3408.02,0,36853.717,0.0,118.368,83.0507571,95.2284945,95.7086897,29.9054427,14.315,13.722,16.976,13.791,81.241,1.969,49.28,36176.033,5322.454,12125.871,1236.813,2336.789,21021.927,0.0,0.0,0.0,0,0.0,161:24:00,45:57:00,00:00,20:18,52:09:00,279:48:00,95.86,0.3962497,99.6037503,0.5511276,25157018.0,52.337401,11.3619
la margarita,2024-2025,32,942537.505,0.0,18135.105,107311.945,0.0,103903.925,0.0,0.0,3408.02,0,38967.042,0.0,0.0,82.923,0.0,0.0,0.0,14.363,13.749,17.043,0.0,81.092,0.0,49.273,0.0,5608.098,12799.659,1300.702,2422.321,22130.781,0.0,0.0,0.0,0,0.0,172:29:00,45:57:00,00:00,20:38,52:24:00,291:28:00,0.0,0.0,0.0,0.0,0.0,51.973093,11.3854
la margarita,2024-2025,33,963359.255,924810.489,19200.48,110018.645,0.0,106610.625,0.0,0.0,3408.02,0,41242.046,0.0,118.342,82.6951286,95.1240129,95.6418612,30.1016842,14.405,13.751,17.073,13.826,80.984,1.991,49.27,38548.766,5773.486,13415.119,1326.724,2409.465,22924.794,0.0,0.0,0.0,0,0.0,174:14:00,46:07:00,00:00,21:18,54:19:00,295:58:00,95.463,0.3718063,99.6281937,0.5545257,27040221.0,50.173706,11.4203
lazaro cardenas,2024-2025,11,3530.0,3459.047,43.58,4.0,0.0,4.0,0.0,0.0,0.0,0,13.0,0.0,111.0511175,81.454,100.016,95.723,26.168,12.035,12.659,14.309,12.116,84.673,2.069,50.492,70.953,19.113,49.188,4.249,10.326,82.877,0.0,0.0,0.0,0,0.0,34:51:00,00:00,00:00,01:30,00:00,36:21:00,105.182,0.0,100.0,0.952,130336.0,81.000458,0.1133
lazaro cardenas,2024-2025,12,16160.0,15836.447,225.62,1356.0,0.0,1356.0,0.0,0.0,0.0,0,396.044,0.0,111.8832796,82.163,100.864,95.796,26.057,12.029,12.754,14.305,12.113,84.677,2.057,50.379,323.553,86.633,215.87,18.889,46.238,367.63,0.0,0.0,0.0,0,0.0,61:11:00,00:34,00:00,07:06,00:00,68:51:00,106.031,0.0,100.0,0.685,483152.0,71.624855,8.391
lazaro cardenas,2024-2025,13,28930.0,28351.047,404.79,2574.0,1195.5,1378.5,0.0,0.0,0.0,0,860.939,0.0,111.8812706,82.559,101.675,95.864,25.843,12.002,12.759,14.223,12.03,84.581,2.042,50.204,578.953,152.631,376.167,34.009,80.995,643.803,0.0,0.0,0.0,0,0.0,83:42:00,00:54,00:00,15:22,00:00,99:58:00,106.312,0.0,100.0,0.666,938424.0,71.469156,8.8973
lazaro cardenas,2024-2025,14,41495.0,40653.47,566.04,3979.5,2601.0,1378.5,0.0,0.0,0.0,0,1339.88,0.0,112.6303035,83.172,101.16,95.883,25.75,11.989,12.854,14.436,12.184,84.399,2.055,50.155,841.53,219.556,521.537,48.991,107.494,897.577,0.0,0.0,0.0,0,0.0,106:28:00,00:54,00:00,26:05:00,00:00,133:27:00,107.213,0.785,100.0,0.668,1409320.0,73.30754,9.5903
lazaro cardenas,2024-2025,15,55215.0,54085.43,738.16,5473.5,4095.0,1378.5,0.0,0.0,0.0,0,1857.097,0.0,112.9159058,83.544,100.912,95.861,25.683,11.986,12.899,14.552,12.254,84.207,2.078,50.022,1129.57,294.736,682.912,65.345,129.062,1172.055,0.0,0.0,0.0,0,0.0,121:05:00,01:19,00:00,33:31:00,01:00,156:55:00,107.621,1.437,100.0,0.66,1903368.0,74.800856,9.913
lazaro cardenas,2024-2025,16,64665.0,63324.34,862.31,6411.3,4612.5,1798.8,0.0,0.0,0.0,0,2214.518,0.0,112.6699167,83.553,100.942,95.835,25.7,11.99,12.863,14.493,12.213,84.266,2.084,49.988,1340.66,346.378,803.186,77.043,141.501,1368.108,0.0,0.0,0.0,0,0.0,130:26:00,01:48,00:00,37:00:00,52:04:00,221:18:00,107.285,1.987,100.0,0.657,2237544.0,74.990432,9.9146
lazaro cardenas,2024-2025,17,78180.0,76570.04,1039.05,7825.8,6027.0,1798.8,0.0,0.0,0.0,0,2764.193,0.0,112.5153781,83.695,100.544,95.817,25.753,12.009,12.854,14.548,12.25,84.2,2.087,50.0,1609.96,420.241,970.154,94.095,153.976,1638.466,0.0,0.0,0.0,0,0.0,155:06:00,01:48,00:00,43:06:00,52:04:00,252:04:00,107.038,1.912,100.0,0.647,2738928.0,75.241807,10.0099
lazaro cardenas,2024-2025,18,90435.0,88566.05,1206.14,9199.8,7401.0,1798.8,0.0,0.0,0.0,0,3262.865,0.0,113.2737814,83.909,100.453,95.824,25.787,12.012,12.938,14.654,12.342,84.225,2.094,50.058,1868.95,488.369,1119.612,108.997,165.752,1882.73,0.0,0.0,0.0,0,0.0,196:32:00,02:39,00:00,48:58:00,52:04:00,300:13:00,107.705,2.03,100.0,0.65,3201248.0,74.978858,10.1728
lazaro cardenas,2024-2025,19,104815.0,102462.08,1393.39,10909.8,9111.0,1798.8,0.0,0.0,0.0,0,3846.364,0.0,114.6325372,84.176,100.345,95.853,25.792,12.014,13.073,14.835,12.488,84.181,2.1,50.067,2352.92,567.751,1294.302,126.759,179.493,2168.304,0.0,0.0,0.0,0,0.0,217:04:00,02:39,00:00,55:46:00,52:04:00,327:33:00,108.817,2.262,100.0,0.643,3703400.0,75.223017,10.4086
lazaro cardenas,2024-2025,20,117130.0,114536.47,1576.65,12358.45,10559.65,1798.8,0.0,0.0,0.0,0,4349.568,0.0,115.2303166,84.329,100.258,95.841,25.822,12.019,13.154,14.956,12.575,84.078,2.117,50.086,2593.53,640.341,1441.885,141.266,190.945,2414.437,0.0,0.0,0.0,0,0.0,255:36:00,02:39,00:00,63:40:00,52:04:00,373:59:00,109.444,2.219,100.0,0.643,4191864.0,74.290425,10.551
lazaro cardenas,2024-2025,21,131030.0,128136.97,1773.54,13981.825,12183.025,1798.8,0.0,0.0,0.0,0,4907.856,0.0,115.9698242,84.47,100.262,95.822,25.868,12.027,13.246,15.071,12.66,84.004,2.139,50.129,2893.03,724.917,1607.696,157.997,204.895,2695.505,0.0,0.0,0.0,0,0.0,278:37:00,02:39,00:00,75:22:00,52:04:00,408:42:00,110.135,2.19,100.0,0.634,4718360.0,73.880487,10.6707
lazaro cardenas,2024-2025,22,143650.0,140491.21,1961.2,15488.825,13690.025,1798.8,0.0,0.0,0.0,0,5423.602,0.0,116.5181546,84.581,100.29,95.811,25.892,12.036,13.316,15.156,12.722,83.938,2.154,50.121,3158.79,801.284,1758.344,172.906,216.877,2949.412,0.0,0.0,0.0,0,0.0,306:23:00,02:39,00:00,89:39:00,52:04:00,450:45:00,110.637,2.18,92.342,0.632,5207352.0,73.245971,10.7823
lazaro cardenas,2024-2025,23,155965.0,152545.41,2131.9,16945.325,15146.525,1798.8,0.0,0.0,0.0,0,5897.653,0.0,117.1968848,84.683,100.291,95.81,25.91,12.043,13.396,15.248,12.797,83.927,2.166,50.131,3419.59,875.296,1908.671,186.171,229.925,3200.063,0.0,0.0,0.0,0,0.0,328:59:00,02:39,00:00,113:13:00,52:04:00,496:55:00,111.235,2.268,100.0,0.628,5664152.0,73.157746,10.8648
lazaro cardenas,2024-2025,24,169335.0,165637.76,2313.57,18545.825,16747.025,1798.8,0.0,0.0,0.0,0,6447.318,0.0,117.8180143,84.767,100.262,95.817,25.936,12.051,13.475,15.357,12.877,83.854,2.173,50.153,3697.24,954.244,2076.808,201.783,242.942,3475.777,0.0,0.0,0.0,0,0.0,346:19:00,02:39,00:00,126:16:00,52:04:00,527:18:00,111.818,2.268,100.0,0.634,6174848.0,73.192079,10.9521
lazaro cardenas,2024-2025,25,181650.0,177705.51,2491.97,20003.825,18205.025,1798.8,0.0,0.0,0.0,0,6956.588,0.0,118.1573306,84.749,100.316,95.826,25.958,12.061,13.516,15.396,12.911,83.858,2.173,50.158,3944.49,1024.396,2237.259,216.497,266.251,3744.404,0.0,0.0,0.0,0,0.0,365:16:00,02:41,00:00,144:41:00,52:04:00,564:42:00,112.068,2.125,100.0,0.637,6632432.0,72.894135,11.0122
lazaro cardenas,2024-2025,26,192230.0,188058.85,2634.8,21256.7,19457.9,1798.8,0.0,0.0,0.0,0,7415.091,0.0,118.3815001,84.74,100.3,95.836,25.983,12.07,13.542,15.429,12.94,83.867,2.169,50.178,4171.15,1083.449,2378.393,228.388,282.202,3972.433,0.0,0.0,0.0,0,0.0,393:21:00,02:41,00:00,170:15:00,52:04:00,618:22:00,112.192,2.054,100.0,0.643,7043648.0,72.958099,11.0579
lazaro cardenas,2024-2025,27,203340.0,198943.77,2800.15,22646.325,20016.525,2629.8,0.0,0.0,0.0,0,7875.084,0.0,118.6886703,84.772,100.236,95.849,26.003,12.082,13.57,15.452,12.976,83.978,2.165,50.176,4396.23,1144.777,2519.591,240.981,296.581,4201.93,0.0,0.0,0.0,0,0.0,435:21:00,02:41,00:00,175:52:00,52:04:00,666:00:00,112.315,1.985,100.0,0.641,7435496.0,72.617538,11.1371
lazaro cardenas,2024-2025,28,214555.0,209939.42,2946.27,24003.825,20016.525,3987.3,0.0,0.0,0.0,0,8341.734,0.0,118.9807135,84.772,100.146,95.856,26.032,12.094,13.599,15.485,13.017,84.061,2.164,50.189,4615.58,1208.558,2671.307,254.439,308.783,4443.088,0.0,0.0,0.0,0,0.0,452:48:00,02:41,00:00,203:26:00,52:04:00,711:01:00,112.448,1.888,100.0,0.636,7823384.0,72.822585,11.1877
lazaro cardenas,2024-2025,29,223440.0,218646.579,3073.97,25105.15,20016.525,5088.625,0.0,0.0,0.0,0,8732.903,0.0,119.2444922,84.761,100.113,95.859,26.059,12.103,13.628,15.517,13.049,84.095,2.164,50.193,4793.421,1260.142,2794.805,264.424,320.921,4640.292,0.0,0.0,0.0,0,0.0,471:51:00,02:55,00:00,254:24:00,52:04:00,781:16:00,112.601,1.813,100.0,0.632,8143320.0,72.687762,11.2357
lazaro cardenas,2024-2025,30,230835.276,225894.284,3204.43,26097.55,20016.525,6081.025,0.0,0.0,0.0,0,9915.815,0.0,119.3180742,82.76,100.103,95.858,26.081,12.108,13.643,15.548,13.065,84.03,2.166,50.194,4940.992,1303.933,3057.626,272.01,795.987,5429.556,0.0,0.0,0.0,0,0.0,484:55:00,02:55,00:00,298:11:00,52:04:00,838:07:00,112.674,1.755,100.0,0.63,8457600.0,72.036298,11.3057
mahuixtlan,2024-2025,9,11700.0,10998.0,132.473547,769.5,0.0,769.5,0.0,0.0,0.0,0,156.599065,95.203,101.2797872,81.498137,86.0898291,93.746335,25.972889,11.989342,11.248395,14.912532,12.248785,82.137527,2.708351,50.457503,702.000008,82.302128,120.293608,8.603571,32.296718,243.496025,0.0,0.0,0.0,0,0.0,00:00,00:00,00:00,00:00,00:00,00:00,93.8199528,0.0,100.0,0.363333,116370.0,88.319519,6.5769
mahuixtlan,2024-2025,10,29676.0,27895.44,348.003844,2416.5,0.0,2416.5,0.0,0.0,0.0,0,678.728206,95.093,101.162766,82.254983,88.2208182,93.699819,26.578353,12.212551,11.274827,14.6345,11.975056,81.8275718,2.672606,50.67531,1780.560015,210.798875,308.793238,21.676741,52.464815,593.733669,0.0,0.0,0.0,0,0.0,00:00,00:00,00:00,00:00,10:55,10:55,92.321637,0.0,99.09151,0.392607,295610.0,85.27492,8.1429
mahuixtlan,2024-2025,11,46330.0,43550.2,562.035492,3951.0,0.0,3951.0,0.0,0.0,0.0,0,1297.257053,94.189,100.2010638,82.112393,89.1642564,93.619113,26.86357,12.315869,11.202919,14.440818,11.762643,81.4541323,2.661022,50.778673,2779.80002,331.187975,493.635318,33.855523,69.743851,928.422667,0.0,0.0,0.0,0,0.0,08:50,00:00,17:00,00:00,14:55,40:45:00,90.9632848,0.0,96.296538,0.401511,464590.0,82.432516,8.5279
mahuixtlan,2024-2025,12,66096.0,62130.24,808.820492,5758.5,0.0,5758.5,0.0,0.0,0.0,0,2019.970535,93.724,99.706383,82.156639,91.2048233,93.605785,27.095756,12.396018,11.17251,14.121494,11.466626,81.1998079,2.636554,50.831818,3965.759949,472.186073,717.99974,47.359203,80.112676,1317.657692,0.0,0.0,0.0,0,0.0,08:50,00:00,17:00,00:00,18:25,44:15:00,90.1298304,0.0,90.241997,0.410691,667090.0,81.718997,8.7123
mahuixtlan,2024-2025,13,80885.0,76031.9,1011.839492,7098.0,0.0,7098.0,0.0,0.0,0.0,0,2536.642029,93.393,99.3542553,82.160811,92.2580701,93.599098,27.164395,12.438795,11.14352,13.939898,11.305498,81.1017269,2.625812,50.811625,4853.099987,576.941257,883.03978,56.88999,91.052965,1607.923992,0.0,0.0,0.0,0,0.0,11:00,00:00,45:20:00,06:20,30:10:00,92:50:00,89.5868129,0.0,86.367077,0.417049,830440.0,79.938567,8.7754
mahuixtlan,2024-2025,14,95190.0,89478.6,1187.848492,8448.0,0.0,8448.0,0.0,0.0,0.0,0,3010.291441,93.419,99.3819149,82.25281,93.0336695,93.603473,27.275767,12.477968,11.155113,13.851372,11.223435,81.0276051,2.616021,50.871485,5711.399983,679.218569,1028.610182,66.071363,110.594506,1884.49462,0.0,0.0,0.0,0,0.0,12:45,00:00,80:50:00,12:10,40:05:00,145:50:00,89.3984742,0.0,86.094742,0.420843,986620.0,80.136482,8.8748
mahuixtlan,2024-2025,15,108025.0,101543.5,1368.724492,9643.5,0.0,9643.5,0.0,0.0,0.0,0,3496.878806,93.309,99.2648936,82.294338,93.4305207,93.596294,27.326622,12.506138,11.149959,13.798564,11.169742,80.9485828,2.612875,50.858329,6481.499972,771.309887,1158.523555,74.551623,128.216396,2132.601461,0.0,0.0,0.0,0,0.0,13:30,00:00,80:50:00,13:20,104:25:00,212:05:00,89.1558929,0.0,84.905061,0.428827,1124500.0,78.923845,8.9271
mahuixtlan,2024-2025,16,126030.0,118468.2,1601.027492,11308.5,0.0,11308.5,0.0,0.0,0.0,0,4090.077582,93.094,99.0361702,82.339329,94.0887804,93.590058,27.4237,12.537576,11.135829,13.704472,11.076803,80.8261931,2.602859,50.909301,7561.799931,899.602343,1330.537743,86.195178,162.249137,2478.584401,0.0,0.0,0.0,0,0.0,15:55,00:00,80:50:00,19:40,114:20:00,230:45:00,88.8196331,0.0,81.325572,0.427382,1331130.0,78.718198,8.9728
mahuixtlan,2024-2025,17,141965.0,133447.1,1813.797492,12787.5,0.0,12787.5,0.0,0.0,0.0,0,4624.810406,92.979,98.9138298,82.332208,94.3547071,93.572641,27.480328,12.560809,11.127473,13.661197,11.035242,80.7780021,2.602599,50.923502,8517.899987,1015.337457,1489.889934,97.626539,188.147807,2791.001737,0.0,0.0,0.0,0,0.0,22:55,00:00,80:50:00,24:30:00,137:05:00,265:20:00,88.5888242,0.0,80.499262,0.430951,1521990.0,78.269487,9.0075
mahuixtlan,2024-2025,18,157730.0,148266.2,2037.114492,14259.0,0.0,14259.0,0.0,0.0,0.0,0,5109.758888,93.034,98.9723404,82.390156,94.2140493,93.562729,27.542239,12.582595,11.136296,13.692356,11.059309,80.7699493,2.602815,50.950086,9463.799992,1130.7246,1647.268721,108.587813,206.637213,3093.218347,0.0,0.0,0.0,0,0.0,46:30:00,00:00,80:50:00,28:55:00,148:10:00,304:25:00,88.5055587,0.0,80.072572,0.432461,1698360.0,77.428146,9.0401
mahuixtlan,2024-2025,19,172005.0,161684.7,2227.859492,15600.0,0.0,15600.0,0.0,0.0,0.0,0,5546.8995,93.002,98.9382979,82.38172,94.1608907,93.551269,27.576481,12.598791,11.133642,13.695115,11.06156,80.770114,2.603591,50.949214,10320.30006,1234.95919,1786.660651,118.963823,233.391115,3373.974779,0.0,0.0,0.0,0,0.0,51:30:00,00:00,80:50:00,31:50:00,192:30:00,356:40:00,88.3707175,0.0,80.426847,0.432889,1858860.0,77.206395,9.0695
mahuixtlan,2024-2025,20,188060.0,176776.4,2448.703492,17152.5,0.0,17152.5,0.0,0.0,0.0,0,6031.059124,93.201,99.15,82.443087,94.0944858,93.557064,27.592414,12.618629,11.155026,13.723115,11.091314,80.8221311,2.604742,50.903767,11283.6001,1351.608257,1937.885548,130.00314,263.617164,3683.114109,0.0,0.0,0.0,0,0.0,82:55:00,00:00,80:50:00,35:30:00,194:10:00,393:25:00,88.4012518,0.0,81.132645,0.432841,2039560.0,76.799825,9.1207
mahuixtlan,2024-2025,21,201740.0,189635.6,2652.232492,18549.0,0.0,18549.0,0.0,0.0,0.0,0,6491.658594,93.574,99.5468085,82.535701,94.1825667,93.579959,27.595534,12.633115,11.196033,13.753556,11.124398,80.8837947,2.604733,50.856976,12104.40007,1450.086738,2062.367296,139.801857,292.383899,3944.63979,0.0,0.0,0.0,0,0.0,84:15:00,00:00,80:50:00,50:45:00,233:25:00,449:15:00,88.6244841,0.0,81.952593,0.436602,2193250.0,76.064221,9.1945
mahuixtlan,2024-2025,22,218122.0,205034.68,2886.431492,20178.0,0.0,20178.0,0.0,0.0,0.0,0,6999.790147,93.994,99.993617,82.654947,94.5119979,93.611858,27.586409,12.648479,11.242532,13.756085,11.135457,80.9493181,2.603416,50.788712,13087.32009,1566.528029,2212.375983,150.88522,323.640183,4253.429415,0.0,0.0,0.0,0,0.0,88:00:00,00:00,80:50:00,59:55:00,253:05:00,481:50:00,88.884458,0.0,82.400391,0.435027,2381360.0,75.56805,9.2507
mahuixtlan,2024-2025,23,234235.0,220180.9,3125.764492,21814.5,0.0,21814.5,0.0,0.0,0.0,0,7487.362041,94.553,100.5882979,82.794113,94.6780285,93.63991,27.600373,12.664173,11.302881,13.792577,11.178948,81.0504665,2.604579,50.75434,14054.1001,1683.853141,2362.658839,161.944084,346.854689,4555.310753,0.0,0.0,0.0,0,0.0,95:35:00,00:40,80:50:00,84:45:00,255:50:00,517:40:00,89.2508417,0.0,83.177806,0.432928,2560170.0,74.936867,9.313
mahuixtlan,2024-2025,24,251060.0,235996.4,3369.570492,23628.0,0.0,23628.0,0.0,0.0,0.0,0,8078.304947,95.236,101.3148936,82.964334,94.763447,93.68407,27.601953,12.680958,11.377279,13.858301,11.247689,81.1621064,2.60337,50.697789,15063.60013,1804.069283,2519.627767,173.377056,368.958609,4866.032715,0.0,0.0,0.0,0,0.0,99:05:00,00:40,80:50:00,111:45:00,255:50:00,548:10:00,89.7193966,0.0,83.931795,0.432948,2741870.0,74.508012,9.4112
mahuixtlan,2024-2025,25,267055.0,251031.7,3631.400492,25285.5,0.0,25285.5,0.0,0.0,0.0,0,8578.150218,95.857,101.9755319,83.096627,94.941776,93.7288,27.600555,12.698185,11.445488,13.905587,11.29926,81.2569797,2.600562,50.637158,16023.30012,1916.839331,2681.470301,184.238733,384.093994,5166.642359,0.0,0.0,0.0,0,0.0,123:55:00,00:40,80:50:00,122:30:00,255:50:00,583:45:00,90.1348342,0.0,84.912927,0.433536,2915700.0,73.540497,9.4682
mahuixtlan,2024-2025,26,284412.0,267347.28,3906.014492,27148.5,0.0,27148.5,0.0,0.0,0.0,0,9183.733429,96.435,102.5904255,83.200511,95.1579329,93.775636,27.597564,12.712681,11.512924,13.956446,11.345684,81.2935041,2.596629,50.5873,17064.72009,2038.114302,2862.822759,196.467737,403.442974,5500.847772,0.0,0.0,0.0,0,0.0,135:20:00,00:40,80:50:00,132:00:00,259:45:00,608:35:00,90.5625179,0.0,85.827959,0.434707,3107180.0,72.813861,9.5454
mahuixtlan,2024-2025,27,302221.0,284087.74,4201.760492,29088.0,0.0,29088.0,0.0,0.0,0.0,0,9779.342047,97.003,103.1946809,83.295568,95.3403569,93.809182,27.602559,12.723608,11.58029,14.013514,11.394309,81.3094346,2.597276,50.55742,18133.26016,2166.666827,3040.419433,209.639755,429.502557,5846.228572,0.0,0.0,0.0,0,0.0,153:05:00,00:40,80:50:00,135:40:00,259:45:00,630:00:00,91.0141997,0.0,86.626145,0.436052,3309740.0,71.927231,9.6247
mahuixtlan,2024-2025,28,316320.0,297340.8,4400.046492,30534.0,0.0,30534.0,0.0,0.0,0.0,0,10273.7882,97.246,103.4531915,83.302587,95.2816199,93.821547,27.592136,12.730396,11.608654,14.055698,11.430766,81.3247837,2.599419,50.515107,18979.20017,2268.758653,3200.389804,219.85502,442.369237,6131.372714,0.0,0.0,0.0,0,0.0,161:20:00,00:40,80:50:00,144:35:00,295:45:00,683:10:00,91.1884752,0.0,87.137322,0.436175,3463510.0,71.890149,9.6528
mahuixtlan,2024-2025,29,328305.0,308606.7,4610.652492,31813.5,0.0,31813.5,0.0,0.0,0.0,0,10677.66444,97.585,103.8138298,83.366206,95.1895646,93.850853,27.568767,12.732054,11.646871,14.114621,11.483074,81.3558791,2.597807,50.474509,19698.30017,2351.265487,3326.659373,228.546139,453.836164,6360.307163,0.0,0.0,0.0,0,0.0,164:50:00,00:40,132:50:00,160:15:00,295:45:00,754:20:00,91.4767641,0.0,87.505155,0.436771,3591110.0,71.205756,9.6902
