ingenio,zafra,semana,cana_molida_bruta,cana_molida_neta,superficie_cosechada,azucar_total,azucar_refinada,azucar_estandar,azucar_blanca_especial,azucar_mascabado,alcohol_96_producido,miel_final_85_brix,karbe_cana_bruta,karbe_cana_neta,eficiencia_fabrica,extraccion_jugo_mezclado,extraccion_pol_pol_cana,bagazo_cana,fibra_cana,pol_cana,brix_jugo_mezclado,pol_jugo_mezclado,pza_aparente_jugo_mezclado,pol_bagazo,humedad_bagazo,materia_extrana,perdidas_bagazo,perdidas_miel_final,perdidas_cachaza,perdidas_indeterminadas,perdidas_totales,petroleo_pruebas,petroleo_molienda,petroleo_liquidacion,petroleo_fabrica_alcohol,petroleo_total,tiempo_perdido_fabrica,tiempo_perdido_personal,tiempo_perdido_festivos,tiempo_perdido_campo,tiempo_perdido_lluvias,tiempo_perdido_total
ingenio de puga s.a.,2012-2013,21,565700.0,543238.613,7069.9,57185.5,39453.65,0.0,17731.85,0.0,0,22203.475,0.0,0.0,81.767,98.71,96.172,28.378,12.971,12.633,15.46,12.31,79.61,1.7,51.83,22461.387,2735.532,6813.477,1157.86,2323.023,13029.892,108602,338973,0,0,447575,91:50:00,17:45,00:00,168:05:00,65:05:00,342:45:00
ingenio de puga s.a.,2012-2013,22,622150.0,598391.834,7775.8,64408.4,43845.7,0.0,20562.7,0.0,0,24566.756,0.0,0.0,82.198,98.76,96.224,28.425,12.992,12.842,15.65,12.51,79.962,1.71,51.83,23758.166,3017.165,7541.595,1258.698,2405.339,14222.797,108602,338973,0,0,447575,98:35:00,18:10,00:00,168:10:00,65:05:00,349:60
ingenio de puga s.a.,2012-2013,23,673250.0,648070.222,8458.5,71079.95,50005.8,0.0,21074.15,0.0,0,26808.392,0.0,0.0,82.507,98.83,96.249,28.497,13.028,13.039,15.82,12.7,80.252,1.72,51.82,25179.778,3292.451,8239.288,1318.307,2506.309,15356.355,108602,338973,0,0,447575,119:35:00,18:20,00:00,168:20:00,65:05:00,371:20:00
ingenio de puga s.a.,2012-2013,24,730400.0,703954.957,9183.2,78443.5,56576.95,0.0,21866.55,0.0,0,29256.425,0.0,0.0,82.76,98.855,96.282,28.517,13.042,13.221,16.0,12.88,80.475,1.72,51.8,26445.043,3589.821,9015.096,1409.943,2632.886,16647.746,108602,338973,0,0,447575,126:15:00,18:40,00:00,170:20:00,65:05:00,380:20:00
ingenio de puga s.a.,2012-2013,25,782500.0,754843.734,9926.2,85200.25,62374.8,0.0,22825.45,0.0,0,31729.645,0.0,0.0,82.921,98.902,96.313,28.542,13.048,13.365,16.14,13.02,80.613,1.73,51.82,27656.266,3856.095,9732.756,1516.798,2755.933,17861.582,108602,338973,0,0,447575,143:30:00,20:15,00:00,172:10:00,65:05:00,400:60
ingenio de puga s.a.,2012-2013,26,836050.0,807123.544,10677.7,92139.25,67373.2,0.0,24766.05,0.0,0,34191.706,0.0,0.0,83.058,98.97,96.346,28.527,13.044,13.476,16.27,13.12,80.642,1.73,51.81,28926.456,4116.966,10479.087,1608.196,2883.852,19088.101,108602,338973,0,0,447575,152:25:00,20:50,00:00,173:35:00,65:05:00,411:55:00
ingenio de puga s.a.,2012-2013,27,888150.0,858015.034,11362.5,98980.0,71904.35,0.0,27075.65,0.0,0,36707.422,0.0,0.0,83.201,98.892,96.354,28.53,13.045,13.59,16.39,13.24,80.768,1.74,51.8,30134.966,4400.582,11178.423,1697.492,2999.62,20276.117,108602,338973,0,0,447575,172:30:00,21:00,00:00,175:10:00,65:05:00,433:45:00
ingenio de puga s.a.,2012-2013,28,942700.0,911292.654,12144.4,105868.5,76363.65,0.0,29504.85,0.0,0,39250.395,0.0,0.0,83.266,98.756,96.36,28.567,13.06,13.677,16.52,13.35,80.797,1.74,51.8,31407.346,4692.562,11923.541,1837.113,3122.191,21575.407,108602,386034,0,0,494636,185:55:00,21:50,00:00,175:40:00,65:05:00,448:30:00
ingenio de puga s.a.,2012-2013,29,999200.0,966574.471,12985.5,113081.2,83366.25,0.0,29714.95,0.0,0,41875.889,0.0,0.0,83.306,98.609,96.349,28.57,13.05,13.794,16.66,13.48,80.92,1.76,51.81,32625.529,5032.723,12738.888,1972.412,3265.672,23009.695,108602,386034,0,0,494636,199:15:00,22:05,00:00,176:25:00,65:05:00,462:45:00
ingenio de puga s.a.,2012-2013,30,1039800.0,1006281.741,13626.5,117925.6,88210.65,0.0,29714.95,0.0,0,43806.462,0.0,0.0,83.23,98.576,96.322,28.63,13.07,13.88,16.74,13.56,81.02,1.78,51.83,33518.259,5308.709,13419.004,2055.758,3424.253,24207.724,108602,687192,0,0,795794,252:50:00,22:50,00:00,176:25:00,65:50:00,515:40:00
ingenio de puga s.a.,2012-2013,31,1093400.0,1058662.854,14453.9,124889.4,94000.15,0.0,30889.25,0.0,0,46422.17,0.0,0.0,83.102,98.568,96.321,28.686,13.081,13.981,16.85,13.66,81.099,1.79,51.85,34737.146,5623.355,14274.684,2139.157,3795.085,25832.281,108602,699605,0,0,808207,261:55:00,23:35,00:00,180:30:00,65:50:00,531:50:00
ingenio de puga s.a.,2012-2013,32,1145800.0,1110051.614,15276.9,131722.1,100270.05,0.0,31452.05,0.0,0,49297.969,0.0,0.0,82.991,98.552,96.318,28.744,13.105,14.068,16.94,13.75,81.153,1.8,51.85,35748.386,5934.136,15088.723,2240.471,4152.188,27415.518,108602,749019,0,0,857621,283:30:00,23:40,00:00,180:40:00,65:05:00,552:55:00
ingenio de puga s.a.,2012-2013,33,1199750.0,1163025.954,16150.2,138502.95,106937.4,0.0,31565.55,0.0,0,52074.947,0.0,0.0,82.878,98.565,96.299,28.818,13.134,14.136,17.02,13.81,81.154,1.82,51.85,36724.046,6277.41,15935.193,2327.482,4498.227,29038.312,108602,822171,0,0,930773,292:50:00,24:50:00,00:00,184:40:00,65:05:00,567:25:00
ingenio de puga s.a.,2012-2013,34,1250650.0,1212944.046,17032.7,145266.65,112524.75,0.0,32741.9,0.0,0,55084.875,0.0,0.0,82.78,98.548,96.293,28.899,13.166,14.195,17.09,13.87,81.146,1.82,51.86,37705.954,6581.226,16765.736,2467.856,4757.416,30572.234,108602,822171,0,0,930773,315:05:00,25:10:00,00:00,184:50:00,65:05:00,590:10:00
ingenio de puga s.a.,2012-2013,35,1303300.0,1264386.413,17927.0,151844.45,118655.3,0.0,33189.15,0.0,0,57834.143,0.0,0.0,82.696,98.526,96.278,28.96,13.188,14.246,17.16,13.92,81.13,1.83,51.86,38913.587,6909.741,17637.666,2594.139,4987.012,32128.558,108602,890282,0,0,998884,334:35:00,25:60,00:00,184:55:00,65:05:00,610:35:00
ingenio de puga s.a.,2012-2013,36,1355000.0,1314751.315,18806.1,158340.9,124849.95,0.0,33490.95,0.0,0,60439.581,0.0,0.0,82.635,98.489,96.238,29.034,13.213,14.288,17.21,13.96,81.112,1.85,51.87,40248.685,7282.75,18456.836,2718.841,5160.89,33619.317,108602,1023195,0,0,1131797,352:25:00,26:05:00,00:00,188:15:00,65:05:00,631:50:00
ingenio de puga s.a.,2012-2013,37,1397750.0,1357501.315,19531.1,163531.85,130040.9,0.0,33490.95,0.0,0,62571.419,0.0,0.0,0.0,0.0,0.0,0.0,13.256,14.316,0.0,0.0,81.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108602,1103973,0,0,1212575,381:50:00,26:10:00,00:00,195:35:00,73:05:00,676:40:00
ingenio de puga s.a.,2012-2013,38,1413250.37,1371366.768,19844.87,166407.05,132589.75,0.0,33817.3,0.0,0,64830.66,119.339014,122.984,82.157,98.335,96.171,29.195,13.268,14.32,17.27,14.005,81.096,1.878,51.89,41883.602,7749.038,19495.973,2852.67,6012.111,36109.792,108602,1147486,0,0,1256088,391:35:00,26:10:00,00:00,202:10:00,98:05:00,718:00:00
cia azucarera la fe s.a. de c.v.,2012-2013,7,89626.0,88283.0,554.75,9798.5,0.0,9798.5,0.0,0.0,303888,2423.181,0.0,0.0,83.848,104.861,95.843,26.092,11.46,13.554,15.36,12.39,80.63,2.16,53.02,1343.0,505.01,1100.406,162.553,194.204,1962.173,0,0,0,0,0,07:20,00:10,00:00,00:00,00:00,07:30
cia azucarera la fe s.a. de c.v.,2012-2013,8,147838.0,145623.682,1377.0,16980.3,0.0,16980.3,0.0,0.0,521093,4632.48,0.0,0.0,84.322,103.547,96.05,25.821,11.39,13.864,15.75,12.86,81.63,2.12,52.91,2215.0,809.606,1894.254,212.691,296.776,3213.327,0,0,0,0,0,19:55,00:10,00:00,00:00,00:00,20:05
cia azucarera la fe s.a. de c.v.,2012-2013,9,213004.0,209883.682,1921.62,25075.45,0.0,25075.45,0.0,0.0,891224,7076.849,0.0,0.0,85.348,102.968,96.218,25.397,11.22,14.043,15.87,13.12,82.71,2.09,52.87,3121.0,1131.21,2645.164,246.464,359.959,4382.797,0,0,0,0,0,23:15,00:10,00:00,00:05,00:00,23:30
cia azucarera la fe s.a. de c.v.,2012-2013,10,272373.0,268297.682,2531.98,32718.15,0.0,32718.15,0.0,0.0,1252956,9207.426,0.0,0.0,85.91,102.286,96.277,25.456,11.26,14.217,16.06,13.38,83.31,2.08,52.85,4076.0,1441.789,3334.458,274.679,405.146,5456.072,0,0,0,0,0,39:15:00,00:10,00:00,00:10,00:00,39:35:00
cia azucarera la fe s.a. de c.v.,2012-2013,11,336699.0,331658.682,3065.13,41085.95,0.0,41085.95,0.0,0.0,1649387,11896.889,0.0,0.0,86.184,102.02,96.325,25.501,11.28,14.413,16.27,13.61,83.66,2.08,52.83,5041.0,1783.36,4113.384,325.829,482.203,6704.775,0,0,0,0,0,39:50:00,00:10,00:00,00:15,00:00,40:15:00
cia azucarera la fe s.a. de c.v.,2012-2013,12,399676.0,393777.682,3650.78,49350.15,0.0,49350.15,0.0,0.0,2065073,14301.168,0.0,0.0,86.286,101.87,96.367,25.518,11.29,14.534,16.4,13.75,83.83,2.07,52.84,5899.0,2110.642,4891.367,386.778,577.718,7966.505,0,0,0,0,0,44:05:00,00:35,00:00,00:15,00:00,44:55:00
cia azucarera la fe s.a. de c.v.,2012-2013,13,447049.0,440403.682,4131.28,55577.6,0.0,55577.6,0.0,0.0,2338277,16057.687,0.0,0.0,86.314,101.843,96.393,25.529,11.3,14.608,16.49,13.83,83.86,2.06,52.85,6646.0,2355.299,5491.065,444.359,647.272,8937.996,0,0,0,0,0,63:00:00,00:35,26:00:00,00:15,00:00,89:50:00
cia azucarera la fe s.a. de c.v.,2012-2013,14,494829.0,487423.682,4561.53,61998.45,0.0,61998.45,0.0,0.0,2622379,17793.846,0.0,0.0,86.375,101.967,96.429,25.495,11.28,14.674,16.55,13.88,83.87,2.06,52.86,7406.0,2593.313,6085.34,496.759,717.964,9893.375,0,0,0,0,0,64:15:00,00:35,66:45:00,00:15,00:00,131:50:00
cia azucarera la fe s.a. de c.v.,2012-2013,15,547301.0,539097.682,5077.5,68625.2,0.0,68625.2,0.0,0.0,2788948,19584.313,0.0,0.0,86.266,101.48,96.329,25.762,11.39,14.719,16.66,13.97,83.88,2.1,52.82,8204.0,2957.379,6745.988,552.864,807.136,11063.367,0,0,0,0,0,76:05:00,00:35,66:45:00,00:15,00:00,143:40:00
cia azucarera la fe s.a. de c.v.,2012-2013,16,599297.0,590318.682,5607.9,75150.05,0.0,75150.05,0.0,0.0,2910168,21468.488,0.0,0.0,85.973,100.89,96.259,25.941,11.47,14.76,16.79,14.08,83.88,2.13,52.79,8979.0,3309.11,7466.262,619.578,1012.466,12407.415,0,0,0,0,0,90:10:00,00:35,66:45:00,00:15,00:00,157:45:00
cia azucarera la fe s.a. de c.v.,2012-2013,17,659736.0,649871.682,6088.45,83084.65,0.0,83084.65,0.0,0.0,3152607,23824.811,0.0,0.0,85.953,100.716,96.304,25.869,11.44,14.812,16.88,14.16,83.89,2.12,52.81,9865.0,3611.764,8249.558,705.287,1159.575,13726.184,0,0,0,0,0,96:50:00,02:45,66:45:00,00:25,00:00,166:45:00
cia azucarera la fe s.a. de c.v.,2012-2013,18,720838.0,710101.682,6584.2,91245.25,0.0,91245.25,0.0,0.0,3544000,25861.219,0.0,0.0,85.942,100.781,96.337,25.818,11.42,14.842,16.91,14.19,83.9,2.11,52.83,10737.0,3918.805,9018.978,800.27,1302.017,15040.07,0,0,0,0,0,102:30:00,02:45,66:45:00,00:25,00:00,172:25:00
cia azucarera la fe s.a. de c.v.,2012-2013,19,765418.0,753972.682,7057.71,97353.2,0.0,97353.2,0.0,0.0,3870257,27436.572,0.0,0.0,85.929,100.678,96.337,25.77,11.39,14.864,16.95,14.22,83.9,2.11,52.82,11446.0,4167.92,9571.947,869.807,1399.66,16009.334,0,0,0,0,0,127:10:00,09:05,66:45:00,00:30,00:00,203:30:00
cia azucarera la fe s.a. de c.v.,2012-2013,20,816305.0,804103.682,7524.48,103389.45,0.0,103389.45,0.0,0.0,4211057,29238.744,0.0,0.0,85.891,100.576,96.322,25.764,11.39,14.891,17.0,14.26,83.91,2.13,52.81,12202.0,4470.523,10207.67,955.037,1516.495,17149.725,0,0,0,0,0,142:36:00,09:05,66:45:00,00:30,00:00,218:56:00
cia azucarera la fe s.a. de c.v.,2012-2013,21,877025.0,863949.0,8093.05,111456.95,0.0,111456.95,0.0,0.0,4615191,31287.329,0.0,0.0,85.826,100.517,96.298,25.794,11.42,14.878,17.02,14.25,83.74,2.14,52.73,13077.0,4830.36,10941.563,1058.735,1663.899,18494.557,0,0,0,0,0,148:26:00,09:05,66:45:00,00:30,00:00,224:46:00
cia azucarera la fe s.a. de c.v.,2012-2013,22,938074.0,924072.0,8588.2,119454.15,0.0,119454.15,0.0,0.0,5004208,33268.214,0.0,0.0,85.801,100.525,96.29,25.759,11.43,14.862,17.06,14.24,83.45,2.14,52.62,14003.0,5172.73,11673.101,1156.153,1793.75,19795.734,0,0,0,0,0,153:36:00,09:05,66:45:00,00:30,00:00,229:56:00
cia azucarera la fe s.a. de c.v.,2012-2013,23,995489.0,980626.0,9198.71,127094.5,0.0,127094.5,0.0,0.0,5216209,35184.187,0.0,0.0,85.844,100.501,96.274,25.749,11.44,14.879,17.1,14.25,83.34,2.15,52.54,14864.0,5519.18,12325.457,1229.766,1893.143,20967.546,0,0,0,0,0,156:26:00,24:00:00,66:45:00,00:30,00:00,247:41:00
cia azucarera la fe s.a. de c.v.,2012-2013,24,1058124.0,1042317.0,9789.22,135245.95,0.0,135245.95,0.0,0.0,5618008,37279.079,0.0,0.0,85.844,100.421,96.237,25.859,11.52,14.895,17.15,14.27,83.23,2.17,52.43,15808.0,5930.258,13050.318,1314.032,2016.466,22311.074,0,0,0,0,0,159:16:00,24:00:00,66:45:00,00:40,00:00,250:41:00
cia azucarera la fe s.a. de c.v.,2012-2013,25,1122361.0,1105594.0,10407.31,143753.6,0.0,143753.6,0.0,0.0,5923618,39487.884,0.0,0.0,85.866,100.31,96.207,25.942,11.57,14.906,17.2,14.3,83.11,2.18,52.36,17030.0,6344.705,13765.795,1393.749,2141.242,23645.491,0,0,0,0,0,159:41:00,24:00:00,66:45:00,01:25,00:00,251:51:00
cia azucarera la fe s.a. de c.v.,2012-2013,26,1171035.0,1153510.0,10930.43,150084.75,0.0,150084.75,0.0,0.0,6214684,41050.154,0.0,0.0,85.906,100.278,96.172,26.032,11.62,14.925,17.21,14.31,83.16,2.19,52.3,17788.0,6690.062,14300.911,1443.66,2199.34,24633.973,0,0,0,0,0,164:11:00,24:00:00,101:00:00,01:35,00:00,290:46:00
cia azucarera la fe s.a. de c.v.,2012-2013,27,1235423.0,1216942.0,11436.12,158466.85,0.0,158466.85,0.0,0.0,6605423,43192.854,0.0,0.0,85.952,100.302,96.168,26.034,11.63,14.938,17.21,14.32,83.23,2.2,52.26,18744.0,7070.971,15034.167,1512.091,2308.207,25925.437,0,0,0,0,0,165:21:00,24:45:00,101:00:00,01:35,00:00,292:41:00
cia azucarera la fe s.a. de c.v.,2012-2013,28,1290678.0,1271346.0,12083.12,165504.05,0.0,165504.05,0.0,0.0,6750813,45146.448,0.0,0.0,85.918,100.321,96.152,26.071,11.65,14.934,17.19,14.31,83.25,2.2,52.22,19595.0,7416.638,15727.068,1573.445,2425.617,27142.767,0,0,0,0,0,178:06:00,36:35:00,101:00:00,01:35,00:00,317:16:00
cia azucarera la fe s.a. de c.v.,2012-2013,29,1352062.0,1331933.0,12706.4,173585.65,0.0,173585.65,0.0,0.0,6750813,47231.473,0.0,0.0,85.912,100.308,96.127,26.137,11.69,14.933,17.2,14.31,83.18,2.21,52.18,20392.0,7819.679,16446.563,1639.496,2537.681,28443.419,0,0,0,0,0,187:16:00,36:35:00,101:00:00,01:35,00:00,326:26:00
cia azucarera la fe s.a. de c.v.,2012-2013,30,1416795.0,1395653.0,13356.4,181807.05,0.0,181807.05,0.0,0.0,6826723,49422.54,0.0,0.0,85.902,100.208,96.114,26.189,11.72,14.929,17.23,14.32,83.12,2.22,52.15,21405.0,8219.662,17222.796,1709.439,2667.231,29819.127,0,0,0,0,0,188:26:00,36:35:00,101:00:00,01:40,00:00,327:41:00
cia azucarera la fe s.a. de c.v.,2012-2013,31,1477669.0,1455532.0,14087.25,189432.6,0.0,189432.6,0.0,0.0,7012506,51456.911,0.0,0.0,85.902,100.085,96.094,26.269,11.75,14.91,17.23,14.31,83.09,2.22,52.17,22400.0,8605.702,17914.004,1769.967,2770.103,31059.776,0,0,0,0,0,197:51:00,36:35:00,101:00:00,01:45,00:50,338:01:00
cia azucarera la fe s.a. de c.v.,2012-2013,32,1542342.0,1519208.0,14581.73,197518.1,0.0,197518.1,0.0,0.0,7220574,53600.622,0.0,0.0,85.897,99.93,96.072,26.372,11.78,14.887,17.23,14.31,83.08,2.22,52.2,23397.0,9018.655,18645.055,1833.934,2884.571,32382.215,0,0,0,0,0,198:36:00,36:35:00,101:00:00,01:45,00:50,338:46:00
cia azucarera la fe s.a. de c.v.,2012-2013,33,1603958.0,1579900.0,15653.9,205079.2,0.0,205079.2,0.0,0.0,7569117,55596.836,0.0,0.0,85.877,99.79,96.042,26.454,11.81,14.865,17.22,14.31,83.08,2.22,52.23,24321.0,9437.821,19348.224,1893.393,2994.085,33673.524,0,0,0,0,0,209:26:00,36:35:00,101:00:00,01:50,00:50,349:41:00
cia azucarera la fe s.a. de c.v.,2012-2013,34,1664179.0,1639217.0,16257.75,212297.05,0.0,212297.05,0.0,0.0,7924951,57526.082,0.0,0.0,85.846,99.616,96.013,26.568,11.86,14.838,17.22,14.3,83.04,2.23,52.24,25225.0,9844.752,20050.448,1953.816,3100.797,34949.813,0,0,0,0,0,220:16:00,36:35:00,101:00:00,01:55,00:50,360:36:00
cia azucarera la fe s.a. de c.v.,2012-2013,35,1700727.0,1675765.0,16578.842,216360.25,0.0,216360.25,0.0,0.0,0,58649.48,0.0,0.0,0.0,0.0,0.0,0.0,11.891,14.788,0.0,0.0,82.926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,00:00,00:00,00:00,00:00,00:00,00:00
cia azucarera la fe s.a. de c.v.,2012-2013,36,1712867.73,1687176.0,16868.68,218183.05,0.0,218183.05,0.0,0.0,8230028,59862.752,125.877411,127.794,85.788,99.467,95.988,26.648,11.891,14.788,17.209,14.27,82.926,2.226,52.236,25954.859,10162.077,20649.829,2002.643,3182.046,35996.594,0,0,0,0,0,228:31:00,36:35:00,101:00:00,01:55,65:35:00,434:26:00
ingenio queseria s.a. de c.v.,2012-2013,7,72074.0,68743.863,257.3,5602.5,0.0,5602.5,0.0,0.0,0,2369.983,0.0,0.0,79.341,96.853,95.391,26.168,11.654,11.809,15.096,11.631,77.048,2.08,52.541,3330.137,392.291,1174.429,59.29,132.352,1758.362,0,0,0,0,0,10:10,00:00,00:00,00:00,05:05,15:15
ingenio queseria s.a. de c.v.,2012-2013,8,123941.0,118297.165,497.7,10882.3,0.0,10624.3,258.0,0.0,0,4744.243,0.0,0.0,80.096,96.98,95.41,25.916,11.48,12.113,15.422,11.917,77.272,2.145,52.679,5643.835,689.11,1945.394,94.057,259.591,2988.152,0,0,0,0,0,17:07,00:00,00:00,01:20,05:05,23:32
ingenio queseria s.a. de c.v.,2012-2013,9,174893.0,166967.44,1068.85,16060.35,0.0,15802.35,258.0,0.0,0,7034.313,0.0,0.0,80.696,97.128,95.427,25.788,11.504,12.273,15.59,12.058,77.343,2.176,52.303,7925.56,981.587,2687.606,126.85,347.482,4143.525,0,0,0,0,0,0.958333333,00:00,00:00,11:25,05:05,39:30:00
ingenio queseria s.a. de c.v.,2012-2013,10,226905.0,216850.01,1512.85,21762.9,0.0,21504.9,258.0,0.0,0,9397.84,0.0,0.0,81.216,97.443,95.561,25.429,11.438,12.302,15.592,12.064,77.375,2.147,51.973,10054.99,1238.968,3408.581,164.475,431.15,5243.174,0,0,0,0,0,24:50:00,00:00,00:00,24:12:00,05:05,54:07:00
ingenio queseria s.a. de c.v.,2012-2013,11,281920.0,269594.298,1947.35,27215.3,0.0,26957.3,258.0,0.0,0,11993.297,0.0,0.0,81.442,97.679,95.622,25.326,11.459,12.237,15.493,11.98,77.323,2.115,51.751,12325.702,1510.329,4189.883,199.978,502.34,6402.53,0,0,0,0,0,29:15:00,00:00,00:00,26:42:00,05:05,61:02:00
ingenio queseria s.a. de c.v.,2012-2013,12,336880.0,322505.714,2662.35,32859.7,0.0,32601.7,258.0,0.0,0,14620.152,0.0,0.0,81.704,97.75,95.672,25.29,11.505,12.246,15.502,11.986,77.315,2.095,51.527,14374.286,1785.403,4940.824,244.079,577.755,7548.061,0,0,0,0,0,37:53:00,00:00,00:00,27:42:00,05:05,70:40:00
ingenio queseria s.a. de c.v.,2012-2013,13,387972.0,371732.868,3125.65,38136.15,0.0,37878.15,258.0,0.0,0,17022.773,0.0,0.0,81.984,97.917,95.712,25.23,11.519,12.259,15.505,11.983,77.286,2.083,51.379,16239.132,2039.55,5605.458,281.871,641.699,8568.578,0,0,0,0,0,47:22:00,00:00,00:00,33:28:00,05:05,85:55:00
ingenio queseria s.a. de c.v.,2012-2013,14,423316.0,405828.416,3738.75,41844.6,0.0,41586.6,258.0,0.0,0,18676.378,0.0,0.0,82.117,97.974,95.723,25.227,11.548,12.271,15.514,11.989,77.281,2.08,51.259,17487.584,2221.975,6070.771,310.338,686.739,9289.823,0,0,0,0,0,51:27:00,00:00,00:00,33:28:00,61:05:00,145:60
ingenio queseria s.a. de c.v.,2012-2013,15,476564.0,457198.956,4096.25,47367.5,0.0,47109.5,258.0,0.0,0,21172.868,0.0,0.0,82.288,97.856,95.754,25.134,11.551,12.313,15.576,12.048,77.354,2.08,51.078,19365.044,2491.587,6768.415,344.674,788.582,10393.258,0,0,0,0,0,54:40:00,00:00,00:00,33:28:00,66:25:00,154:33:00
ingenio queseria s.a. de c.v.,2012-2013,16,521246.0,500278.727,4674.45,52064.25,0.0,51806.25,258.0,0.0,0,23165.517,0.0,0.0,82.363,97.753,95.754,25.134,11.57,12.338,15.621,12.086,77.37,2.084,50.998,20967.273,2730.661,7342.487,400.468,869.259,11342.875,0,0,0,0,0,83:42:00,00:00,00:00,33:28:00,66:25:00,183:35:00
ingenio queseria s.a. de c.v.,2012-2013,17,568150.0,545579.955,5133.55,56934.2,0.0,56676.2,258.0,0.0,0,25425.183,0.0,0.0,82.392,97.778,95.768,25.206,11.606,12.385,15.675,12.131,77.39,2.079,50.995,22570.045,2977.806,8016.304,444.047,951.941,12390.098,0,0,0,0,0,101:18:00,00:00,00:00,36:48:00,66:25:00,204:31:00
ingenio queseria s.a. de c.v.,2012-2013,18,612795.0,588650.516,5650.95,61651.45,0.0,60855.75,795.7,0.0,0,27479.272,0.0,0.0,82.399,97.833,95.788,25.257,11.625,12.42,15.71,12.16,77.405,2.071,51.025,24144.484,3206.063,8684.063,484.208,1021.186,13395.52,0,0,0,0,0,124:22:00,00:00,00:00,36:48:00,66:25:00,227:35:00
ingenio queseria s.a. de c.v.,2012-2013,19,665753.0,639753.205,6245.55,67515.4,0.0,65243.05,2272.35,0.0,0,29838.88,0.0,0.0,82.44,97.824,95.824,25.247,11.624,12.477,15.78,12.222,77.455,2.063,51.026,25999.795,3468.88,9484.176,533.642,1099.789,14586.487,0,0,0,0,0,128:58:00,00:00,00:00,37:58:00,66:25:00,233:21:00
ingenio queseria s.a. de c.v.,2012-2013,20,713542.0,685911.908,6699.05,73076.65,0.0,67264.6,5812.05,0.0,0,31970.209,0.0,0.0,82.527,97.893,95.846,25.249,11.628,12.532,15.831,12.27,77.504,2.061,51.019,27630.092,3714.249,10162.231,584.713,1162.852,15624.045,0,0,0,0,0,150:32:00,00:00,00:00,40:58:00,66:25:00,257:55:00
ingenio queseria s.a. de c.v.,2012-2013,21,765683.0,736286.394,7278.45,78990.15,0.0,67696.5,11293.65,0.0,0,34329.679,0.0,0.0,82.588,97.884,95.86,25.267,11.638,12.594,15.906,12.334,77.543,2.063,51.015,29396.606,3992.744,10931.345,633.895,1232.536,16790.52,0,0,0,0,0,159:39:00,00:00,00:00,43:48:00,66:25:00,269:52:00
ingenio queseria s.a. de c.v.,2012-2013,22,815690.0,784674.73,7785.05,84913.95,0.0,70155.25,14758.7,0.0,0,36610.478,0.0,0.0,82.665,97.939,95.884,25.299,11.653,12.674,15.988,12.408,77.608,2.062,51.02,31015.27,4255.738,11667.322,696.763,1301.214,17921.037,0,0,0,0,0,171:39:00,00:00,00:00,47:03:00,66:25:00,285:07:00
ingenio queseria s.a. de c.v.,2012-2013,23,858980.0,826515.639,8317.5,89962.4,0.0,73173.7,16788.7,0.0,0,38560.349,0.0,0.0,82.738,98.016,95.893,25.392,11.691,12.74,16.051,12.464,77.651,2.061,51.043,32464.361,4495.054,12287.676,748.649,1358.76,18890.139,0,0,0,0,0,209:52:00,00:00,00:00,47:03:00,66:25:00,323:20:00
ingenio queseria s.a. de c.v.,2012-2013,24,910745.0,876522.574,8735.7,96157.85,0.0,76505.1,19652.75,0.0,0,40910.475,0.0,0.0,82.815,98.186,95.898,25.527,11.751,12.814,16.106,12.515,77.705,2.059,51.056,34222.426,4787.524,13037.858,802.398,1426.874,20054.654,0,0,0,0,0,220:52:00,00:00,00:00,47:03:00,68:40:00,336:35:00
ingenio queseria s.a. de c.v.,2012-2013,25,958956.0,923050.235,9463.0,101395.85,0.0,76790.1,24605.75,0.0,0,42830.128,0.0,0.0,82.867,98.291,95.892,25.654,11.81,12.871,16.148,12.557,77.765,2.061,51.06,35905.765,5070.148,13722.968,862.96,1490.875,21146.951,0,0,0,0,0,234:54:00,00:00,00:00,47:03:00,71:15:00,353:12:00
ingenio queseria s.a. de c.v.,2012-2013,26,1000004.0,962665.067,9977.5,106441.7,0.0,79916.8,26524.9,0.0,0,44597.483,0.0,0.0,82.935,98.434,95.894,25.747,11.853,12.922,16.168,12.589,77.862,2.06,51.061,37338.933,5305.89,14299.424,901.33,1545.345,22051.989,0,0,0,0,0,258:28:00,00:00,00:00,64:13:00,71:15:00,393:56:00
ingenio queseria s.a. de c.v.,2012-2013,27,1040254.0,1001588.798,10434.6,111667.45,0.0,80059.75,31607.7,0.0,0,46392.424,0.0,0.0,83.025,98.554,95.9,25.822,11.894,12.979,16.197,12.629,77.972,2.06,51.037,38665.202,5535.379,14839.501,945.581,1598.47,22918.931,0,0,0,0,0,292:03:00,00:00,00:00,71:08:00,71:15:00,434:26:00
ingenio queseria s.a. de c.v.,2012-2013,28,1089319.0,1049107.426,10810.9,117105.35,0.0,82282.0,34823.35,0.0,0,48591.845,0.0,0.0,83.066,98.649,95.912,25.891,11.935,13.038,16.24,12.676,78.055,2.058,51.007,40211.574,5805.767,15584.355,993.216,1666.301,24049.639,0,0,0,0,0,310:42:00,00:00,00:00,71:08:00,71:15:00,453:05:00
